,TIME,ELAPSED_SECONDS,PSTATE,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z,lin_x,lin_y,lin_z,eul_x,eul_y,eul_z,qua_w,qua_x,qua_y,qua_z
0,1791797.0,765.36115,1.0,2.63,2.3,9.52,7.75,-22.06,-36.38,-5.56,-23.56,-3.19,0.1206336715334651,-0.1684768386366633,-0.33210549917914634,-19.808247369439112,-5.502509177758649,-119.28754177396172,-0.4728,-0.172,-0.048,-0.8629
1,1791797.0,765.36115,1.0,2.63,2.3,9.52,7.75,-22.06,-36.38,-5.56,-23.56,-3.19,0.1206336715334651,-0.1684768386366633,-0.33210549917914634,-19.808247369439112,-5.502509177758649,-119.28754177396172,-0.4728,-0.172,-0.048,-0.8629
2,1791832.0,765.377477,1.0,3.29,2.62,9.48,7.75,-22.06,-36.38,-11.75,-28.94,-16.44,-0.44612596833950197,-0.4501002574018007,-0.5450301234707808,-20.21551264575777,-4.986306217889054,-118.74553859011928,-0.4762,-0.1755,-0.0435,-0.8605
3,1791832.0,765.377477,1.0,3.29,2.62,9.48,7.75,-22.06,-36.38,-11.75,-28.94,-16.44,-0.44612596833950197,-0.4501002574018007,-0.5450301234707808,-20.21551264575777,-4.986306217889054,-118.74553859011928,-0.4762,-0.1755,-0.0435,-0.8605
4,1791864.0,765.439013,1.0,6.37,3.5,9.69,7.38,-22.06,-37.19,-1.5,-29.69,-22.0,-2.3778917051667117,-2.4142495984470576,-1.8226246942746869,-21.287284503296156,-4.4702044875913645,-117.51946956763666,-0.483,-0.1847,-0.039,-0.855
5,1791864.0,765.439013,1.0,6.37,3.5,9.69,7.38,-22.06,-37.19,-1.5,-29.69,-22.0,-2.3778917051667117,-2.4142495984470576,-1.8226246942746869,-21.287284503296156,-4.4702044875913645,-117.51946956763666,-0.483,-0.1847,-0.039,-0.855
6,1791901.0,765.459926,1.0,6.77,0.49,9.44,6.25,-20.56,-37.69,47.94,-140.31,-1.63,0.3434701054220344,-4.024953332540084,-1.0960276049535569,-24.54952511022461,-4.068855279934243,-116.05449328856251,-0.4836,-0.2126,-0.0355,-0.8483
7,1791901.0,765.459926,1.0,6.77,0.49,9.44,6.25,-20.56,-37.69,47.94,-140.31,-1.63,0.3434701054220344,-4.024953332540084,-1.0960276049535569,-24.54952511022461,-4.068855279934243,-116.05449328856251,-0.4836,-0.2126,-0.0355,-0.8483
8,1791938.0,765.5110269999999,1.0,4.47,0.5,10.5,6.25,-20.56,-37.69,13.75,-190.94,-54.19,2.7266114059726725,-0.9206173488458124,-1.2477135700036488,-30.91220422108664,-1.6616358358374437,-111.60396041024363,-0.4947,-0.2665,-0.0145,-0.8271
9,1791938.0,765.5110269999999,1.0,4.47,0.5,10.5,6.25,-20.56,-37.69,13.75,-190.94,-54.19,2.7266114059726725,-0.9206173488458124,-1.2477135700036488,-30.91220422108664,-1.6616358358374437,-111.60396041024363,-0.4947,-0.2665,-0.0145,-0.8271
10,1791971.0,765.5251089999999,1.0,9.98,3.0,9.33,2.88,-21.69,-36.75,13.63,-173.94,-41.25,-1.038771746348209,-3.868399125169833,-3.5950566624879516,-34.73506381234489,0.2177240931471762,-107.84087503637959,-0.5077,-0.2985,0.0019,-0.8082
11,1791971.0,765.5251089999999,1.0,9.98,3.0,9.33,2.88,-21.69,-36.75,13.63,-173.94,-41.25,-1.038771746348209,-3.868399125169833,-3.5950566624879516,-34.73506381234489,0.2177240931471762,-107.84087503637959,-0.5077,-0.2985,0.0019,-0.8082
12,1792008.0,765.569195,1.0,8.66,4.07,9.89,-1.5,-21.69,-38.38,52.13,-296.94,-23.69,0.4079187551268337,-0.2407373640697068,-3.946467748741794,-44.55589145397279,3.8853982832056495,-101.827911474709,-0.5026,-0.3791,0.0339,-0.7762
13,1792008.0,765.569195,1.0,8.66,4.07,9.89,-1.5,-21.69,-38.38,52.13,-296.94,-23.69,0.4079187551268337,-0.2407373640697068,-3.946467748741794,-44.55589145397279,3.8853982832056495,-101.827911474709,-0.5026,-0.3791,0.0339,-0.7762
