-216.0,-215.0,-215.0,-215.0,-215.0,-216.0,-216.0,-216.0,-216.0,-216.0,-216.0,-216.0,-216.0,-215.0,-215.0,-215.0,-214.0,-214.0,-214.0,-213.0,-212.0,-213.0,-212.0,-216.0,-225.0,-230.0,-239.0,-251.0,-263.0,-275.0,-293.0,-309.0,-328.0,-346.0,-368.0,-389.0,-422.0,-443.0,-467.0,-482.0,-492.0,-503.0,-511.0,-519.0,-524.0,-529.0,-530.0,-529.0,-526.0,-522.0,-516.0,-505.0,-497.0,-483.0,-469.0,-451.0,-430.0,-416.0,-396.0,-379.0,-361.0,-351.0,-333.0,-324.0,-315.0,-308.0,-306.0,-305.0,-302.0,-302.0,-301.0,-299.0,-299.0,-299.0,-299.0,-299.0,-299.0,-299.0,-297.0,-297.0,-296.0,-294.0,-294.0,-294.0,-294.0,-294.0,-294.0,-295.0,-295.0,-295.0,-295.0,-295.0,-295.0,-296.0,-296.0,-296.0,-296.0,-296.0,-297.0,-298.0,-298.0,-298.0,-298.0,-298.0,-297.0,-296.0
39.0,39.0,39.0,39.0,40.0,40.0,40.0,40.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,40.0,40.0,40.0,39.0,39.0,39.0,38.0,39.0,41.0,43.0,45.0,48.0,52.0,57.0,58.0,60.0,64.0,66.0,66.0,69.0,71.0,74.0,75.0,77.0,73.0,68.0,64.0,60.0,55.0,50.0,43.0,36.0,30.0,24.0,16.0,10.0,3.0,-2.0,-10.0,-14.0,-22.0,-27.0,-28.0,-29.0,-29.0,-27.0,-24.0,-21.0,-21.0,-19.0,-17.0,-17.0,-18.0,-18.0,-18.0,-19.0,-19.0,-19.0,-18.0,-16.0,-16.0,-17.0,-17.0,-17.0,-17.0,-17.0,-18.0,-20.0,-20.0,-20.0,-20.0,-20.0,-21.0,-22.0,-22.0,-23.0,-24.0,-25.0,-26.0,-27.0,-28.0,-30.0,-30.0,-30.0,-31.0,-31.0,-31.0,-31.0,-32.0,-32.0,-33.0
