-56.0,-56.0,-56.0,-56.0,-56.0,-56.0,-56.0,-56.0,-56.0,-56.0,-56.0,-56.0,-56.0,-56.0,-56.0,-56.0,-56.0,-56.0,-56.0,-56.0,-56.0,-56.0,-56.0,-56.0,-56.0,-56.0,-55.0,-55.0,-54.0,-54.0,-52.0,-52.0,-49.0,-49.0,-43.0,-43.0,-38.0,-38.0,-32.0,-32.0,-22.0,-22.0,-13.0,-13.0,0.0,0.0,12.0,12.0,25.0,25.0,41.0,41.0,54.0,54.0,73.0,73.0,85.0,85.0,96.0,96.0,114.0,114.0,130.0,130.0,142.0,142.0,156.0,156.0,166.0,166.0,175.0,175.0,183.0,183.0,195.0,195.0,202.0,202.0,207.0,207.0,209.0,209.0,208.0,208.0,204.0,204.0,200.0,200.0,199.0,199.0,198.0,198.0,197.0,197.0,197.0,197.0,196.0,196.0,195.0,195.0,195.0,195.0,195.0,195.0,195.0,195.0,196.0,196.0,196.0,196.0,196.0,196.0,197.0,197.0,198.0,198.0,198.0,198.0,198.0,198.0,198.0,198.0,198.0,198.0,199.0,199.0
-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-31.0,-31.0,-33.0,-33.0,-35.0,-35.0,-39.0,-39.0,-45.0,-45.0,-50.0,-50.0,-55.0,-55.0,-62.0,-62.0,-68.0,-68.0,-76.0,-76.0,-84.0,-84.0,-90.0,-90.0,-97.0,-97.0,-104.0,-104.0,-115.0,-115.0,-122.0,-122.0,-130.0,-130.0,-142.0,-142.0,-153.0,-153.0,-163.0,-163.0,-176.0,-176.0,-184.0,-184.0,-196.0,-196.0,-204.0,-204.0,-212.0,-212.0,-217.0,-217.0,-222.0,-222.0,-226.0,-226.0,-228.0,-228.0,-230.0,-230.0,-232.0,-232.0,-233.0,-233.0,-234.0,-234.0,-235.0,-235.0,-236.0,-236.0,-237.0,-237.0,-238.0,-238.0,-238.0,-238.0,-238.0,-238.0,-238.0,-238.0,-237.0,-237.0,-237.0,-237.0,-237.0,-237.0,-237.0,-237.0,-237.0,-237.0,-237.0,-237.0,-237.0,-237.0,-237.0,-237.0,-237.0,-237.0,-237.0,-237.0
