-62.0,-61.0,-61.0,-61.0,-61.0,-61.0,-61.0,-60.0,-59.0,-58.0,-58.0,-58.0,-58.0,-57.0,-56.0,-51.0,-44.0,-33.0,-24.0,-15.0,-18.0,-30.0,-57.0,-86.0,-141.0,-183.0,-229.0,-251.0,-253.0,-238.0,-218.0,-169.0,-104.0,-61.0,-15.0,10.0,24.0,15.0,-2.0,-35.0,-68.0,-111.0,-138.0,-163.0,-175.0,-177.0,-172.0,-160.0,-137.0,-113.0,-79.0,-55.0,-29.0,-16.0,-15.0,-20.0
29.0,29.0,29.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,29.0,31.0,34.0,40.0,47.0,52.0,57.0,56.0,45.0,29.0,2.0,-34.0,-61.0,-85.0,-93.0,-101.0,-106.0,-96.0,-72.0,-56.0,-37.0,-22.0,-16.0,-18.0,-22.0,-19.0,-18.0,-15.0,-13.0,-12.0,-13.0,-14.0,-16.0,-17.0,-17.0,-17.0,-18.0,-17.0,-16.0,-17.0
