-161.0,-161.0,-161.0,-161.0,-160.0,-160.0,-160.0,-160.0,-160.0,-160.0,-160.0,-160.0,-160.0,-160.0,-160.0,-160.0,-160.0,-159.0,-157.0,-148.0,-138.0,-122.0,-113.0,-111.0,-107.0,-106.0,-104.0,-98.0,-87.0,-75.0,-54.0,-38.0,-27.0,-23.0,-22.0,-23.0,-24.0,-25.0,-26.0
-21.0,-21.0,-20.0,-19.0,-18.0,-18.0,-18.0,-18.0,-18.0,-18.0,-18.0,-18.0,-17.0,-15.0,-13.0,-10.0,-8.0,-8.0,-13.0,-33.0,-61.0,-103.0,-128.0,-129.0,-121.0,-114.0,-103.0,-92.0,-74.0,-55.0,-23.0,-3.0,7.0,10.0,11.0,11.0,10.0,9.0,9.0
