-89.0,-89.0,-89.0,-89.0,-89.0,-89.0,-88.0,-88.0,-88.0,-88.0,-88.0,-88.0,-88.0,-88.0,-88.0,-88.0,-87.0,-85.0,-81.0,-80.0,-88.0,-98.0,-112.0,-115.0,-112.0,-111.0,-110.0,-109.0,-109.0,-108.0,-101.0,-89.0,-83.0,-74.0,-68.0,-67.0,-68.0,-68.0,-68.0,-67.0,-66.0,-61.0,-57.0,-45.0,-26.0,-9.0,10.0,17.0,13.0,7.0,5.0,5.0,4.0,2.0,-5.0,-13.0,-22.0,-30.0,-43.0,-55.0,-62.0,-62.0,-63.0,-64.0,-65.0,-66.0,-67.0,-68.0,-69.0,-69.0,-69.0,-69.0,-69.0,-66.0,-54.0,-38.0,-20.0,7.0,19.0,21.0,17.0,16.0,15.0,13.0,9.0,2.0,-2.0,-10.0,-16.0,-22.0,-25.0,-28.0,-39.0,-47.0,-49.0,-50.0,-49.0
6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,8.0,8.0,8.0,9.0,9.0,10.0,14.0,15.0,7.0,-7.0,-48.0,-93.0,-142.0,-156.0,-155.0,-152.0,-147.0,-142.0,-140.0,-138.0,-122.0,-92.0,-74.0,-58.0,-47.0,-45.0,-50.0,-53.0,-51.0,-50.0,-52.0,-51.0,-49.0,-40.0,-11.0,12.0,41.0,53.0,55.0,55.0,55.0,52.0,49.0,46.0,33.0,15.0,-5.0,-18.0,-39.0,-57.0,-68.0,-65.0,-61.0,-59.0,-59.0,-61.0,-63.0,-64.0,-64.0,-63.0,-63.0,-63.0,-62.0,-60.0,-60.0,-76.0,-88.0,-90.0,-96.0,-106.0,-109.0,-97.0,-90.0,-87.0,-86.0,-81.0,-79.0,-79.0,-76.0,-69.0,-61.0,-48.0,-37.0,-31.0,-29.0,-31.0,-30.0
