-111.0,-110.0,-110.0,-109.0,-108.0,-108.0,-107.0,-106.0,-105.0,-105.0,-105.0,-104.0,-102.0,-101.0,-99.0,-98.0,-97.0,-97.0,-96.0,-95.0,-93.0,-92.0,-90.0,-88.0,-87.0,-87.0,-90.0,-101.0,-110.0,-111.0,-97.0,-90.0,-110.0,-115.0,-111.0,-112.0,-118.0,-121.0,-116.0,-86.0,-64.0,-46.0,-40.0,-43.0,-51.0,-57.0,-63.0,-65.0,-61.0,-61.0,-61.0,-61.0,-60.0,-59.0,-60.0,-60.0,-52.0,-44.0,-46.0,-45.0,-48.0,-50.0,-50.0,-53.0,-56.0,-56.0,-58.0,-61.0,-62.0,-63.0,-64.0,-64.0,-64.0,-64.0,-65.0,-65.0
3.0,4.0,5.0,6.0,7.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,14.0,18.0,24.0,29.0,37.0,43.0,52.0,58.0,67.0,73.0,80.0,84.0,84.0,76.0,60.0,19.0,-26.0,-95.0,-129.0,-106.0,-73.0,-54.0,-27.0,-10.0,2.0,4.0,-3.0,-12.0,-17.0,-22.0,-29.0,-42.0,-46.0,-25.0,6.0,30.0,68.0,87.0,104.0,110.0,108.0,98.0,66.0,5.0,-53.0,-119.0,-145.0,-145.0,-129.0,-109.0,-81.0,-68.0,-59.0,-54.0,-50.0,-53.0,-57.0,-63.0,-67.0,-73.0,-77.0,-81.0,-82.0,-84.0
