-130.0,-131.0,-133.0,-134.0,-134.0,-134.0,-134.0,-135.0,-136.0,-136.0,-135.0,-134.0,-133.0,-131.0,-129.0,-126.0,-125.0,-130.0,-136.0,-149.0,-165.0,-188.0,-206.0,-229.0,-241.0,-252.0,-255.0,-253.0,-247.0,-238.0,-220.0,-201.0,-174.0,-159.0,-147.0,-142.0,-141.0,-139.0,-138.0,-137.0,-135.0,-132.0,-129.0,-128.0,-128.0,-130.0,-130.0,-130.0,-130.0,-128.0,-127.0,-126.0,-128.0,-131.0,-136.0,-139.0,-141.0,-139.0,-133.0,-131.0,-130.0,-132.0,-137.0,-138.0,-139.0,-139.0,-139.0,-139.0,-138.0,-138.0,-139.0,-139.0,-140.0,-140.0,-140.0,-140.0,-140.0,-140.0,-140.0,-140.0
31.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,30.0,30.0,30.0,30.0,31.0,32.0,33.0,34.0,36.0,34.0,21.0,12.0,0.0,-19.0,-36.0,-58.0,-71.0,-83.0,-90.0,-93.0,-86.0,-67.0,-47.0,-36.0,-21.0,-13.0,-3.0,6.0,14.0,18.0,21.0,22.0,21.0,21.0,18.0,14.0,11.0,8.0,1.0,-12.0,-24.0,-47.0,-69.0,-99.0,-118.0,-134.0,-136.0,-132.0,-131.0,-128.0,-124.0,-120.0,-119.0,-118.0,-117.0,-116.0,-116.0,-117.0,-117.0,-117.0,-117.0,-118.0,-119.0,-119.0,-119.0,-119.0,-118.0
