-119.0,-119.0,-119.0,-119.0,-119.0,-119.0,-119.0,-119.0,-119.0,-119.0,-119.0,-119.0,-119.0,-119.0,-120.0,-122.0,-123.0,-124.0,-125.0,-126.0,-127.0,-127.0,-125.0,-122.0,-119.0,-114.0,-106.0,-93.0,-79.0,-72.0,-73.0,-72.0,-72.0,-80.0,-81.0,-83.0,-93.0,-100.0,-108.0,-114.0,-126.0,-142.0,-150.0,-154.0,-144.0,-107.0,-68.0,-17.0,28.0,51.0,66.0,63.0,39.0,8.0,-48.0,-109.0,-150.0,-183.0,-192.0,-192.0,-183.0,-157.0,-113.0,-75.0,-25.0,9.0,46.0,64.0,74.0,64.0,49.0,15.0,-15.0,-59.0,-87.0,-102.0,-109.0,-114.0
-52.0,-52.0,-52.0,-52.0,-52.0,-52.0,-52.0,-52.0,-52.0,-52.0,-52.0,-52.0,-53.0,-52.0,-46.0,-25.0,9.0,33.0,59.0,75.0,91.0,99.0,102.0,94.0,80.0,50.0,17.0,-32.0,-57.0,-89.0,-115.0,-134.0,-130.0,-115.0,-92.0,-69.0,-37.0,-15.0,11.0,26.0,39.0,41.0,38.0,36.0,37.0,37.0,41.0,47.0,52.0,54.0,50.0,43.0,36.0,31.0,15.0,-4.0,-11.0,-20.0,-28.0,-32.0,-31.0,-30.0,-30.0,-28.0,-25.0,-24.0,-21.0,-18.0,-17.0,-18.0,-20.0,-23.0,-24.0,-25.0,-29.0,-37.0,-43.0,-44.0
