-123.0,-123.0,-123.0,-123.0,-123.0,-124.0,-124.0,-124.0,-124.0,-124.0,-124.0,-124.0,-124.0,-123.0,-122.0,-117.0,-107.0,-89.0,-49.0,-18.0,8.0,16.0,16.0,8.0,-11.0,-37.0,-63.0,-107.0,-146.0,-198.0,-238.0,-247.0,-238.0,-226.0,-192.0,-138.0,-98.0,-70.0,-75.0,-97.0,-127.0,-143.0,-156.0,-159.0,-161.0,-161.0,-150.0,-108.0,-60.0,-4.0,11.0,-11.0,-31.0,-43.0,-50.0,-57.0,-68.0,-77.0,-91.0,-104.0,-124.0
-90.0,-90.0,-90.0,-90.0,-90.0,-89.0,-89.0,-89.0,-89.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-91.0,-93.0,-94.0,-84.0,-66.0,-40.0,-22.0,3.0,21.0,42.0,56.0,61.0,57.0,47.0,29.0,-6.0,-42.0,-88.0,-113.0,-129.0,-141.0,-151.0,-150.0,-136.0,-94.0,-40.0,-4.0,26.0,38.0,37.0,24.0,-7.0,-50.0,-85.0,-140.0,-155.0,-133.0,-122.0,-119.0,-115.0,-109.0,-105.0,-105.0,-107.0,-109.0,-114.0
