-197.0,-197.0,-197.0,-197.0,-196.0,-196.0,-196.0,-196.0,-196.0,-195.0,-195.0,-195.0,-195.0,-195.0,-195.0,-195.0,-195.0,-195.0,-195.0,-195.0,-195.0,-194.0,-194.0,-194.0,-194.0,-194.0,-194.0,-194.0,-193.0,-192.0,-191.0,-195.0,-205.0,-209.0,-212.0,-213.0,-215.0,-216.0,-216.0,-216.0,-215.0,-213.0,-212.0,-212.0,-211.0,-208.0,-202.0,-193.0,-187.0,-180.0,-176.0,-174.0,-172.0,-169.0,-164.0,-160.0,-151.0,-137.0,-117.0,-105.0,-93.0,-89.0,-92.0,-104.0,-120.0,-135.0,-143.0,-151.0,-158.0,-169.0,-180.0,-188.0,-195.0,-200.0,-204.0,-205.0,-206.0,-207.0,-209.0,-210.0,-212.0,-214.0,-214.0,-213.0,-211.0
157.0,157.0,158.0,159.0,159.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,159.0,159.0,159.0,161.0,162.0,162.0,163.0,165.0,166.0,167.0,167.0,166.0,160.0,133.0,84.0,60.0,45.0,37.0,26.0,23.0,23.0,23.0,24.0,31.0,34.0,33.0,34.0,42.0,61.0,91.0,112.0,129.0,141.0,148.0,153.0,157.0,163.0,168.0,173.0,174.0,170.0,166.0,160.0,153.0,136.0,111.0,88.0,62.0,52.0,42.0,34.0,24.0,15.0,12.0,22.0,31.0,50.0,71.0,93.0,101.0,106.0,108.0,109.0,109.0,110.0,113.0,114.0
