-319.0,-318.0,-317.0,-315.0,-312.0,-310.0,-308.0,-306.0,-305.0,-304.0,-301.0,-294.0,-291.0,-289.0,-285.0,-282.0,-283.0,-285.0,-286.0,-287.0,-287.0,-286.0,-285.0,-283.0,-281.0,-279.0,-278.0,-277.0,-275.0,-274.0,-273.0,-272.0,-270.0,-265.0,-257.0,-250.0,-241.0,-231.0,-216.0,-206.0,-201.0,-201.0,-205.0,-214.0,-221.0,-228.0,-233.0,-237.0,-240.0,-241.0,-243.0,-244.0,-245.0,-245.0,-245.0,-245.0,-244.0,-236.0,-228.0,-221.0,-218.0,-219.0,-219.0,-219.0,-219.0,-222.0,-228.0,-237.0,-249.0,-254.0,-262.0,-267.0,-269.0,-269.0,-268.0,-267.0,-264.0,-259.0,-247.0,-232.0,-218.0,-201.0,-190.0,-175.0,-167.0,-159.0,-156.0,-154.0,-154.0,-155.0,-156.0,-156.0,-157.0,-158.0,-159.0,-160.0,-161.0
78.0,78.0,78.0,78.0,78.0,78.0,78.0,77.0,76.0,74.0,72.0,67.0,60.0,50.0,45.0,41.0,39.0,38.0,39.0,40.0,41.0,42.0,43.0,45.0,46.0,47.0,48.0,48.0,47.0,46.0,44.0,39.0,30.0,19.0,1.0,-14.0,-39.0,-60.0,-85.0,-99.0,-101.0,-97.0,-90.0,-75.0,-63.0,-46.0,-27.0,-13.0,1.0,7.0,11.0,12.0,11.0,10.0,9.0,7.0,5.0,6.0,12.0,21.0,26.0,29.0,28.0,26.0,25.0,22.0,16.0,9.0,1.0,-0.0,-1.0,-2.0,-1.0,0.0,1.0,2.0,2.0,0.0,-9.0,-25.0,-38.0,-53.0,-61.0,-71.0,-78.0,-84.0,-85.0,-84.0,-83.0,-83.0,-82.0,-81.0,-80.0,-79.0,-78.0,-77.0,-76.0
