-352.0,-352.0,-352.0,-352.0,-352.0,-351.0,-351.0,-351.0,-350.0,-350.0,-350.0,-350.0,-349.0,-348.0,-347.0,-347.0,-348.0,-350.0,-352.0,-351.0,-349.0,-342.0,-334.0,-317.0,-301.0,-280.0,-261.0,-248.0,-236.0,-230.0,-227.0,-227.0,-228.0,-228.0,-230.0,-233.0,-234.0,-236.0,-239.0,-244.0,-246.0,-247.0,-250.0,-254.0
87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,88.0,89.0,90.0,90.0,89.0,86.0,79.0,67.0,53.0,32.0,15.0,-10.0,-27.0,-42.0,-46.0,-46.0,-42.0,-35.0,-21.0,-8.0,12.0,40.0,63.0,91.0,107.0,118.0,121.0,120.0,113.0,104.0,87.0,71.0
