-215.0,-214.0,-212.0,-209.0,-206.0,-205.0,-204.0,-203.0,-202.0,-202.0,-202.0,-202.0,-202.0,-202.0,-201.0,-199.0,-194.0,-187.0,-173.0,-161.0,-147.0,-134.0,-120.0,-115.0,-111.0,-105.0,-103.0,-102.0,-105.0,-109.0,-115.0,-122.0,-133.0,-137.0,-142.0,-144.0,-144.0,-144.0,-144.0,-145.0,-146.0,-143.0,-136.0,-120.0,-108.0,-95.0,-88.0,-84.0,-85.0,-88.0,-93.0,-106.0,-120.0,-137.0,-146.0,-150.0,-152.0,-153.0,-151.0,-147.0,-142.0,-140.0,-135.0,-127.0,-109.0,-87.0,-71.0,-52.0,-45.0,-41.0,-42.0,-44.0,-46.0,-49.0,-52.0,-55.0,-59.0
151.0,151.0,151.0,149.0,146.0,142.0,141.0,141.0,141.0,141.0,141.0,142.0,142.0,142.0,142.0,141.0,136.0,127.0,102.0,76.0,40.0,17.0,-9.0,-30.0,-40.0,-45.0,-45.0,-42.0,-36.0,-20.0,0.0,15.0,37.0,52.0,65.0,71.0,75.0,76.0,74.0,71.0,69.0,70.0,75.0,84.0,91.0,97.0,99.0,99.0,97.0,93.0,87.0,79.0,73.0,63.0,55.0,53.0,53.0,53.0,54.0,55.0,56.0,56.0,53.0,49.0,37.0,17.0,2.0,-12.0,-17.0,-19.0,-20.0,-20.0,-19.0,-17.0,-14.0,-10.0,-6.0
