-316.0,-316.0,-318.0,-320.0,-318.0,-312.0,-311.0,-313.0,-315.0,-319.0,-320.0,-318.0,-317.0,-317.0,-318.0,-318.0,-316.0,-314.0,-310.0,-307.0,-304.0,-301.0,-298.0,-296.0,-294.0,-292.0,-290.0,-289.0,-287.0,-285.0,-284.0,-282.0,-279.0,-277.0,-275.0,-274.0,-272.0,-270.0,-268.0,-266.0,-265.0,-266.0,-267.0,-268.0,-269.0,-270.0,-270.0,-270.0,-270.0,-271.0,-271.0,-272.0,-272.0,-272.0,-273.0,-273.0,-273.0,-273.0,-273.0,-273.0,-273.0,-273.0,-273.0,-273.0,-272.0,-272.0,-272.0,-272.0,-272.0,-272.0,-272.0,-271.0,-270.0,-269.0,-267.0,-265.0,-263.0,-262.0,-262.0,-262.0,-262.0,-261.0,-259.0,-254.0,-250.0,-245.0,-243.0,-242.0,-242.0,-243.0,-245.0,-247.0,-250.0,-254.0,-256.0,-257.0,-258.0,-258.0,-258.0,-258.0,-258.0,-258.0,-258.0,-258.0,-257.0,-257.0,-257.0,-257.0,-256.0,-255.0,-253.0,-249.0,-245.0,-236.0,-230.0,-226.0,-226.0,-227.0,-227.0,-229.0,-230.0,-230.0,-230.0,-230.0,-230.0,-231.0,-231.0,-232.0,-233.0
86.0,85.0,83.0,79.0,77.0,74.0,68.0,61.0,53.0,43.0,36.0,33.0,32.0,33.0,35.0,36.0,36.0,36.0,36.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,36.0,35.0,34.0,32.0,28.0,24.0,16.0,7.0,1.0,-5.0,-12.0,-18.0,-21.0,-24.0,-26.0,-26.0,-25.0,-22.0,-19.0,-14.0,-8.0,-4.0,1.0,4.0,8.0,11.0,14.0,16.0,18.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,18.0,16.0,15.0,13.0,12.0,10.0,9.0,9.0,9.0,9.0,9.0,10.0,11.0,12.0,13.0,13.0,13.0,13.0,13.0,12.0,11.0,10.0,9.0,8.0,7.0,6.0,5.0,4.0,3.0,2.0,2.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-2.0,-4.0,-8.0,-13.0,-19.0,-22.0,-23.0,-22.0,-19.0,-17.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-14.0
