-182.0,-182.0,-182.0,-182.0,-182.0,-182.0,-183.0,-183.0,-184.0,-184.0,-185.0,-185.0,-186.0,-188.0,-190.0,-193.0,-196.0,-200.0,-202.0,-205.0,-205.0,-203.0,-200.0,-196.0,-192.0,-186.0,-180.0,-173.0,-167.0,-160.0,-156.0,-152.0,-149.0,-148.0,-147.0,-146.0,-144.0,-143.0,-142.0,-142.0,-141.0,-140.0,-140.0,-140.0,-140.0,-139.0,-139.0,-139.0,-140.0,-141.0,-143.0,-144.0,-146.0,-149.0,-152.0,-153.0,-154.0,-153.0,-152.0,-151.0,-151.0,-152.0,-155.0,-161.0,-166.0,-172.0,-176.0,-180.0,-182.0,-185.0,-187.0,-188.0,-187.0,-184.0,-181.0,-175.0,-169.0,-160.0,-153.0,-144.0,-138.0,-129.0,-124.0,-120.0,-119.0,-119.0,-119.0,-117.0,-114.0,-112.0,-111.0,-111.0,-112.0,-112.0,-112.0,-112.0
16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,15.0,14.0,14.0,14.0,15.0,15.0,16.0,17.0,21.0,24.0,28.0,32.0,41.0,51.0,58.0,65.0,68.0,70.0,71.0,75.0,77.0,79.0,79.0,81.0,82.0,82.0,82.0,82.0,82.0,81.0,80.0,78.0,76.0,72.0,68.0,63.0,59.0,55.0,50.0,48.0,47.0,46.0,46.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,48.0,48.0,48.0,48.0,48.0,47.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,45.0,45.0,45.0,44.0
