-224.0,-224.0,-224.0,-223.0,-223.0,-223.0,-223.0,-224.0,-224.0,-224.0,-224.0,-224.0,-225.0,-226.0,-228.0,-230.0,-232.0,-233.0,-233.0,-233.0,-232.0,-229.0,-227.0,-224.0,-220.0,-210.0,-197.0,-173.0,-155.0,-130.0,-109.0,-101.0,-99.0,-99.0,-100.0,-100.0,-99.0,-99.0,-99.0,-101.0,-104.0,-110.0,-118.0,-127.0,-133.0,-136.0,-139.0,-141.0,-142.0,-142.0,-143.0,-143.0,-137.0,-120.0,-107.0,-97.0,-95.0,-98.0,-100.0,-100.0,-100.0,-99.0,-100.0,-104.0,-109.0,-111.0,-112.0,-112.0,-110.0,-106.0,-97.0,-84.0,-74.0,-67.0,-63.0,-57.0,-57.0,-58.0,-57.0,-59.0,-62.0,-63.0,-63.0,-64.0
123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,124.0,124.0,124.0,124.0,124.0,125.0,127.0,130.0,136.0,141.0,149.0,160.0,169.0,181.0,187.0,191.0,190.0,182.0,166.0,127.0,87.0,38.0,4.0,-12.0,-28.0,-39.0,-48.0,-52.0,-54.0,-53.0,-50.0,-40.0,-30.0,-13.0,4.0,28.0,47.0,58.0,67.0,70.0,69.0,67.0,64.0,62.0,62.0,63.0,63.0,61.0,61.0,62.0,63.0,63.0,63.0,62.0,64.0,73.0,89.0,102.0,115.0,120.0,120.0,115.0,99.0,72.0,46.0,9.0,-12.0,-27.0,-31.0,-30.0,-26.0,-24.0,-22.0,-20.0,-17.0,-15.0
