TIME,ELAPSED_SECONDS,PSTATE,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z,lin_x,lin_y,lin_z,eul_x,eul_y,eul_z,qua_w,qua_x,qua_y,qua_z
2129084.0,2078.923344,1.0,3.49,1.51,-8.71,8.5,-21.25,31.5,4.06,-1.44,-3.63,-0.16656107250373386,0.019570580244218136,0.30422007910527427,-121.24347666895369,-52.50144503161559,-24.49089212710031,0.0094,-0.8714,-0.4423,-0.2121
2129119.0,2078.993674,1.0,3.56,1.63,-8.83,8.75,-21.25,34.5,2.5,-0.06,0.5,-0.07003324398595256,0.06725304799372885,0.14797657285316568,-121.22012218744959,-52.53977880686026,-24.44399042905254,0.0099,-0.8713,-0.4426,-0.2117
2129154.0,2079.029624,1.0,3.69,1.77,-8.88,8.06,-21.0,32.75,0.75,2.56,-1.06,0.082516880914695,0.07446127917018407,0.029582623620287407,-121.15010938852664,-52.57811891259397,-24.50261820231894,0.0104,-0.871,-0.4429,-0.2122
2129188.0,2079.034562,1.0,3.69,1.71,-8.99,9.19,-22.06,34.06,-0.12,-1.81,-2.31,-0.005448598285135553,0.05691854022584287,-0.06031663582862734,-121.1034762928651,-52.64203317675828,-24.50261820231894,0.0103,-0.8708,-0.4434,-0.2122
2129223.0,2079.06296,1.0,3.56,1.5,-8.9,9.19,-22.06,34.06,2.75,1.94,-1.75,-0.1981962658920866,0.017266819852366055,0.1064427807124364,-121.01031078825766,-52.74433270456297,-24.49089212710031,0.0109,-0.8704,-0.4442,-0.2121
2129260.0,2079.103657,1.0,3.61,1.78,-9.11,8.06,-20.56,34.06,0.0,-0.06,-2.75,-0.03912032312761071,0.19204136101574215,-0.15096968122791843,-120.94052444578816,-52.795499446887185,-24.53779799191311,0.0108,-0.8701,-0.4446,-0.2125
2129293.0,2079.124016,1.0,3.67,1.42,-8.93,8.75,-21.25,32.75,3.13,-0.19,-2.94,-0.21160288011389494,-0.11073853316077381,0.05097671731976661,-120.87081305028902,-52.91066611549383,-24.467440757791284,0.0112,-0.8698,-0.4455,-0.2119
2129328.0,2079.18003,1.0,3.63,2.06,-9.09,8.75,-21.25,32.75,7.19,2.44,-5.94,0.21300936921321023,0.34407932431066895,-0.18759016257410543,-120.73161403507062,-53.064311346688015,-24.467440757791284,0.0118,-0.8692,-0.4467,-0.2119
2129362.0,2079.194298,1.0,3.83,1.15,-8.9,8.75,-21.69,34.06,16.06,4.38,-9.94,-0.29359622408237285,-0.355001341122714,0.060410966146701384,-120.43103091016366,-53.42321798982236,-24.373645675055762,0.0152,-0.8679,-0.4495,-0.2111
2129399.0,2079.234865,1.0,3.82,1.5,-8.98,8.5,-21.25,34.88,17.19,3.25,-11.56,-0.008993255386178012,-0.0768488358899303,-0.06638465899821,-119.99417813762395,-53.91121295785888,-24.25642512530879,0.0192,-0.866,-0.4533,-0.2101
2129432.0,2079.26441,1.0,3.62,0.63,-8.56,8.5,-21.25,34.88,42.19,12.0,-23.75,-0.5872424793402402,-0.44339347171026244,0.5204533350729079,-119.35560000731118,-54.65809476610264,-24.045492963672757,0.0261,-0.8632,-0.4591,-0.2083
2129467.0,2079.317268,1.0,4.35,0.03,-8.99,9.19,-21.0,34.5,24.31,6.69,-6.81,-0.7453936409499722,-1.079540000010601,-0.09398036924459952,-118.49856306250858,-55.588776612226965,-23.76437852052494,0.0385,-0.8594,-0.4663,-0.2059
2129502.0,2079.359275,1.0,4.8,-2.38,-8.72,8.75,-18.69,34.06,17.06,-1.31,8.94,-2.350968331524361,-2.7995620162772887,0.2474554512324616,-118.52097838323344,-55.640597444132574,-23.541932535122793,0.0428,-0.8595,-0.4667,-0.204
2129539.0,2079.377682,1.0,5.01,-5.69,-8.64,8.06,-18.69,34.88,-37.75,-8.56,98.69,-4.702246919096169,-4.987505222829353,0.579545060524099,-120.63897960324066,-53.41039017666288,-23.506817731301982,0.0419,-0.8688,-0.4494,-0.2037
2129573.0,2079.413171,1.0,5.72,-2.58,-9.11,8.06,-18.69,34.88,-112.81,-15.25,226.63,-1.5372911651921553,-3.807911849931225,-0.46483690387986343,-128.10621848828742,-44.989651826175965,-24.315032171134934,0.0256,-0.8992,-0.3826,-0.2106
2129610.0,2079.446386,1.0,3.38,7.26,-5.23,8.06,-21.0,34.06,-169.13,-26.0,239.13,4.473857082584891,4.551375068777677,2.68243160161313,-134.85662424793804,-36.72162758785172,-25.347589124808927,-0.0022,-0.9234,-0.315,-0.2194
2129647.0,2079.494636,1.0,4.77,7.62,-6.39,2.88,-25.06,30.69,-61.5,12.0,148.19,4.431803289839413,4.840589477313593,0.9422711096157794,-139.93551354464947,-29.49976914452507,-26.452866060028953,-0.0176,-0.9395,-0.2546,-0.2288
2129682.0,2079.52587,1.0,5.18,5.74,-10.88,2.88,-25.06,30.69,-2.13,4.25,44.69,1.7005059878851343,3.63661683737464,-2.922752867506791,-140.98575914579104,-27.584252585600556,-27.0182238619502,-0.0145,-0.9426,-0.2384,-0.2336
2129715.0,2079.552025,1.0,3.65,4.58,-7.97,-0.06,-28.19,30.25,12.13,-31.87,-7.38,1.4770711954751625,3.0474480413582876,0.5141196062526046,-141.78287468010964,-27.537057504249983,-25.899921160166517,-0.0132,-0.9449,-0.238,-0.2241
2129752.0,2079.607497,1.0,3.64,1.52,-8.57,-1.19,-27.69,29.87,22.75,-1.94,-14.63,-0.05627798646139692,0.4274488409350681,0.3822656553001771,-141.57339812733943,-28.26912231018425,-25.46505599443148,-0.0087,-0.9443,-0.2442,-0.2204
2129788.0,2079.631432,1.0,3.52,2.29,-8.94,0.25,-26.56,30.69,13.38,-2.63,-11.56,0.11541419327029301,1.2355222035314903,0.0077590194567207504,-141.226690896529,-28.94318956430816,-25.230149327633615,-0.0046,-0.9433,-0.2499,-0.2184
2129821.0,2079.662348,1.0,3.55,0.91,-8.63,0.25,-26.56,30.69,18.56,-1.75,-18.31,-0.3372829920860827,0.014752367742052519,0.4368302284731467,-140.8145368825897,-29.641988140572543,-25.018825462277388,-0.0012,-0.9421,-0.2558,-0.2166
2129860.0,2079.700633,1.0,3.41,1.23,-8.63,-0.88,-26.06,30.56,8.69,6.88,-15.75,-0.2765780886096967,0.3943570449002776,0.4586081150896337,-140.33889297208822,-30.28255562108873,-25.007087789331905,0.0018,-0.9407,-0.2612,-0.2165
2129895.0,2079.731908,1.0,4.39,0.62,-9.64,0.19,-25.5,30.56,14.94,7.94,-13.75,-0.26501921216567226,-0.45153896073814953,-0.7910845401797371,-139.7685838910077,-30.852762845389066,-25.206664604393563,0.0045,-0.939,-0.266,-0.2182
2129928.0,2079.762315,1.0,3.98,0.89,-8.89,0.19,-25.5,30.56,3.13,-3.81,-7.88,-0.11347194999916987,-0.08439334213859606,0.026844179823095615,-139.43670037409964,-31.29283177814012,-25.10099664997855,0.0069,-0.938,-0.2697,-0.2173
2129963.0,2079.815168,1.0,3.97,0.64,-8.93,-0.88,-26.19,30.56,6.06,0.25,-13.63,-0.25924248738265976,-0.29358638343328886,0.020843933650727564,-139.30467314730421,-31.530903656573713,-25.054040082214634,0.0071,-0.9376,-0.2717,-0.2169
2129999.0,2079.850198,1.0,3.86,0.83,-8.86,0.56,-25.75,31.75,7.31,4.69,-3.81,-0.2194983455120556,-0.06052883857542174,0.10942066704008546,-139.0091009386789,-31.86443930344973,-25.10099664997855,0.0089,-0.9367,-0.2745,-0.2173
2130034.0,2079.864383,1.0,4.31,1.44,-8.94,0.56,-25.75,31.75,8.06,3.31,-7.69,0.4058957499142932,0.26372043748146307,-0.21028566771076385,-138.81318085103794,-32.055155405875595,-25.136216886638973,0.0106,-0.9361,-0.2761,-0.2176
2130067.0,2079.908631,1.0,4.42,0.49,-9.34,0.56,-25.75,30.56,8.25,2.75,-6.81,-0.16893440414790994,-0.49656837780898705,-0.524709107748377,-138.4239905330992,-32.508472977193804,-25.183180957237056,0.0136,-0.9349,-0.2799,-0.218
