,TIME,ELAPSED_SECONDS,PSTATE,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z,lin_x,lin_y,lin_z,eul_x,eul_y,eul_z,qua_w,qua_x,qua_y,qua_z
0,1234616.0,1163.639897,1.0,5.78,1.0,7.9,1.06,12.75,-37.06,-1.5,0.12,0.56,-0.4762913522396359,-0.11869110575804045,-0.02073311908087128,-20.459995384570266,30.686372188368548,-54.194219445668104,-0.8312,-0.1776,0.2646,-0.4555
1,1234616.0,1163.639897,1.0,5.78,1.0,7.9,1.06,12.75,-37.06,-1.5,0.12,0.56,-0.4762913522396359,-0.11869110575804045,-0.02073311908087128,-20.459995384570266,30.686372188368548,-54.194219445668104,-0.8312,-0.1776,0.2646,-0.4555
2,1234651.0,1163.666734,1.0,5.99,0.63,7.72,1.06,12.75,-37.06,3.19,2.19,-1.69,-0.0043730538360139395,-0.16257156122757088,0.016402231742027595,-20.49492914898236,30.61508221704001,-54.194219445668104,-0.8314,-0.1779,0.264,-0.4555
3,1234651.0,1163.666734,1.0,5.99,0.63,7.72,1.06,12.75,-37.06,3.19,2.19,-1.69,-0.0043730538360139395,-0.16257156122757088,0.016402231742027595,-20.49492914898236,30.61508221704001,-54.194219445668104,-0.8314,-0.1779,0.264,-0.4555
4,1234685.0,1163.712625,1.0,6.08,0.28,7.56,1.06,12.75,-36.25,1.94,0.12,-2.06,0.40623951546141424,-0.12021097864879947,0.11031467284211872,-20.599742008899195,30.48441543516209,-54.15560663572669,-0.8317,-0.1788,0.2629,-0.4552
5,1234685.0,1163.712625,1.0,6.08,0.28,7.56,1.06,12.75,-36.25,1.94,0.12,-2.06,0.40623951546141424,-0.12021097864879947,0.11031467284211872,-20.599742008899195,30.48441543516209,-54.15560663572669,-0.8317,-0.1788,0.2629,-0.4552
6,1234720.0,1163.786404,1.0,5.92,0.38,7.57,1.5,14.25,-35.06,-0.94,-1.31,-0.81,0.2423347473333841,-0.055505056790210894,0.19239531963576795,-20.599742008899195,30.531925921642927,-54.104133233092014,-0.8318,-0.1788,0.2633,-0.4548
7,1234720.0,1163.786404,1.0,5.92,0.38,7.57,1.5,14.25,-35.06,-0.94,-1.31,-0.81,0.2423347473333841,-0.055505056790210894,0.19239531963576795,-20.599742008899195,30.531925921642927,-54.104133233092014,-0.8318,-0.1788,0.2633,-0.4548
8,1234757.0,1163.792674,1.0,5.62,0.89,7.99,1.5,11.69,-35.88,-3.94,-1.56,1.75,-0.4638442743372566,0.10397267195894433,0.009168784266526231,-20.54151049721856,30.650725683430657,-54.104133233092014,-0.8315,-0.1783,0.2643,-0.4548
9,1234757.0,1163.792674,1.0,5.62,0.89,7.99,1.5,11.69,-35.88,-3.94,-1.56,1.75,-0.4638442743372566,0.10397267195894433,0.009168784266526231,-20.54151049721856,30.650725683430657,-54.104133233092014,-0.8315,-0.1783,0.2643,-0.4548
10,1234790.0,1163.7958130000002,1.0,5.95,0.99,7.71,1.5,11.69,-35.88,0.31,2.31,0.94,-0.3258885409178848,-0.3315105248710788,0.028582837682177956,-20.471639758994087,30.61508221704001,-54.15560663572669,-0.8315,-0.1777,0.264,-0.4552
11,1234790.0,1163.7958130000002,1.0,5.95,0.99,7.71,1.5,11.69,-35.88,0.31,2.31,0.94,-0.3258885409178848,-0.3315105248710788,0.028582837682177956,-20.471639758994087,30.61508221704001,-54.15560663572669,-0.8315,-0.1777,0.264,-0.4552
12,1234827.0,1163.882552,1.0,6.06,0.48,7.49,1.88,12.75,-35.88,3.81,1.06,-1.56,0.2359591106304506,-0.2527138769373951,0.16639279417225514,-20.54151049721856,30.531925921642927,-54.14273717736637,-0.8317,-0.1783,0.2633,-0.4551
13,1234827.0,1163.882552,1.0,6.06,0.48,7.49,1.88,12.75,-35.88,3.81,1.06,-1.56,0.2359591106304506,-0.2527138769373951,0.16639279417225514,-20.54151049721856,30.531925921642927,-54.14273717736637,-0.8317,-0.1783,0.2633,-0.4551
14,1234862.0,1163.9315279999998,1.0,5.96,0.22,7.68,1.06,12.38,-34.25,2.56,-0.37,-0.56,0.3728410491944052,0.060180776644382476,0.09018110301082237,-20.63468349632429,30.48441543516209,-54.15560663572669,-0.8316,-0.1791,0.2629,-0.4552
15,1234862.0,1163.9315279999998,1.0,5.96,0.22,7.68,1.06,12.38,-34.25,2.56,-0.37,-0.56,0.3728410491944052,0.060180776644382476,0.09018110301082237,-20.63468349632429,30.48441543516209,-54.15560663572669,-0.8316,-0.1791,0.2629,-0.4552
16,1234896.0,1163.9904960000001,1.0,5.87,0.6,7.7,1.06,12.38,-34.25,-3.81,-3.06,3.75,-0.017182275995575425,-0.06919510437263976,0.10604090536462783,-20.57644875978384,30.57944178497209,-54.20709186156805,-0.8312,-0.1786,0.2637,-0.4556
17,1234896.0,1163.9904960000001,1.0,5.87,0.6,7.7,1.06,12.38,-34.25,-3.81,-3.06,3.75,-0.017182275995575425,-0.06919510437263976,0.10604090536462783,-20.57644875978384,30.57944178497209,-54.20709186156805,-0.8312,-0.1786,0.2637,-0.4556
18,1234931.0,1163.997336,1.0,5.76,1.05,7.8,1.88,12.38,-35.5,-2.19,-1.56,1.37,-0.5007707774030752,-0.1778250715317573,0.06818467570819564,-20.506574164810864,30.69825503264451,-54.232838913987244,-0.8309,-0.17800000000000002,0.2647,-0.4558
19,1234931.0,1163.997336,1.0,5.76,1.05,7.8,1.88,12.38,-35.5,-2.19,-1.56,1.37,-0.5007707774030752,-0.1778250715317573,0.06818467570819564,-20.506574164810864,30.69825503264451,-54.232838913987244,-0.8309,-0.17800000000000002,0.2647,-0.4558
20,1234966.0,1164.0147060000002,1.0,6.06,0.62,7.69,1.5,13.19,-35.5,4.06,2.19,-3.0,0.04747733664739129,-0.2099488136798453,-0.0013960540384569953,-20.56480245757989,30.61508221704001,-54.20709186156805,-0.8312,-0.1785,0.264,-0.4556
21,1234966.0,1164.0147060000002,1.0,6.06,0.62,7.69,1.5,13.19,-35.5,4.06,2.19,-3.0,0.04747733664739129,-0.2099488136798453,-0.0013960540384569953,-20.56480245757989,30.61508221704001,-54.20709186156805,-0.8312,-0.1785,0.264,-0.4556
22,1235003.0,1164.017716,1.0,6.15,0.34,7.45,1.5,13.19,-35.5,2.81,-0.5,-1.94,0.4147637528081314,-0.24138806936705806,0.15210170247080868,-20.681275164117206,30.531925921642927,-54.15560663572669,-0.8314,-0.1795,0.2633,-0.4552
