TIME,ELAPSED_SECONDS,PSTATE,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z,lin_x,lin_y,lin_z,eul_x,eul_y,eul_z,qua_w,qua_x,qua_y,qua_z
1237843.0,406.184005,1.0,-3.16,-1.58,-9.61,11.38,-24.0,31.5,2.5,-3.44,1.25,0.4155460523773098,-0.15872379833272043,-0.4225351207315846,-158.04377345766537,-0.3552344019497601,20.4134200209308,0.0699,-0.9817,-0.0031,0.1772
1237880.0,406.217438,1.0,-3.42,-1.54,-9.33,12.19,-23.19,31.87,5.25,-12.81,0.63,0.14647471610262386,-0.135301649005001,-0.24706267847451002,-157.62647223808008,-0.4010712754482724,20.832722001771078,0.0705,-0.981,-0.0035,0.1808
1237913.0,406.258067,1.0,-3.53,-1.6,-8.79,12.19,-23.19,31.87,6.63,-20.87,1.37,-0.01717097143813473,-0.22520962666274386,0.20279734693423457,-156.814109146573,-0.36669361470931167,21.602179804976906,0.0726,-0.9796,-0.0032,0.1874
1237950.0,406.276995,1.0,-4.0,-1.45,-8.93,11.75,-23.19,30.56,4.06,-30.0,0.19,-0.2553273610200433,-0.017705204635028202,-0.08182280748869708,-155.91878451766874,-0.4239897358038088,22.47776386307514,0.0736,-0.978,-0.0037,0.1949
1237987.0,406.315322,1.0,-3.87,-1.69,-9.12,12.88,-23.56,31.06,3.75,-9.5,-2.0,0.036738274108413904,-0.20167419380003185,-0.24150295558196788,-155.3754969883622,-0.5500415954991054,23.027138205337284,0.0749,-0.977,-0.0048,0.1996
1238020.0,406.353111,1.0,-3.9,-1.7,-8.95,12.88,-23.56,31.06,5.94,-20.37,1.25,0.02245876460606344,-0.20960322778830068,-0.1008250613258248,-154.89643727544527,-0.5271230305187238,23.483409106034056,0.0762,-0.9761,-0.0046,0.2035
1238054.0,406.395121,1.0,-4.1,-1.8,-8.5,12.88,-24.0,31.87,6.63,-13.19,0.31,-0.23883005856660633,-0.32493746576358434,0.20782841365575422,-154.27134430279997,-0.5042044866238587,24.068925773800885,0.0784,-0.9749,-0.0044,0.2085
1238091.0,406.426048,1.0,-3.94,-1.82,-9.24,12.88,-22.75,30.56,0.88,0.75,0.06,0.21370123924988738,-0.23579223005638902,-0.39689515864893643,-154.21992611229572,-0.4927452222969898,24.0923596055089,0.0786,-0.9748,-0.0043,0.2087
1238126.0,406.465951,1.0,-4.01,-1.81,-8.93,13.25,-22.5,29.75,2.94,-9.0,2.38,0.0731374284195474,-0.25729465162425225,-0.14470922267957143,-153.91350924378722,-0.44690821311924467,24.373645675055762,0.0793,-0.9742,-0.0039,0.2111
1238161.0,406.498894,1.0,-4.25,-1.73,-8.4,13.25,-22.5,29.75,2.5,-7.69,3.0,-0.31914500356883946,-0.2371033307900843,0.24331750148122744,-153.61058909469406,-0.36669361470931167,24.64335146895964,0.0801,-0.9736,-0.0032,0.2134
1238198.0,406.532064,1.0,-4.02,-1.69,-9.3,12.88,-22.75,29.25,0.37,-3.5,3.25,0.27948057501510326,-0.07151761660601609,-0.46093373906462354,-153.56043390061225,-0.25210163321982526,24.725463298356363,0.0801,-0.9735,-0.0022,0.2141
1238233.0,406.585306,1.0,-4.27,-1.79,-8.79,14.0,-22.5,30.19,14.94,-32.75,3.5,-0.048110582176271066,-0.20952419364798527,-0.12586654839592093,-152.91671705681662,-0.1833465726697912,25.347589124808927,0.0817,-0.9722,-0.0016,0.2194
1238267.0,406.606251,1.0,-4.48,-2.08,-8.11,14.0,-22.5,30.19,10.5,-15.56,5.75,-0.3381290279926503,-0.519235808168094,0.33115724574469674,-151.7661453802759,0.011459155921715059,26.40578268892082,0.0861,-0.9698,0.0001,0.2284
1238302.0,406.643391,1.0,-4.57,-1.96,-8.63,14.38,-22.5,30.75,1.94,-5.31,7.69,-0.13780051592137532,-0.3022522902864563,-0.14789944087518414,-151.43912137388483,0.20626491763025412,26.700128578583914,0.0869,-0.9691,0.0018,0.2309
1238339.0,406.675839,1.0,-4.43,-2.12,-8.92,14.75,-22.75,30.19,8.38,-14.38,9.69,0.20177292979863282,-0.4078407950802329,-0.36579580082237584,-151.0239731545222,0.5042044866238587,27.10072754559724,0.0878,-0.9682,0.0044,0.2343
1238372.0,406.71499,1.0,-4.64,-2.2,-7.9,14.75,-22.75,30.19,15.88,-4.75,10.38,-0.3862269283016122,-0.6137710757288061,0.4123052210144298,-150.61456567249238,0.8594447501191841,27.383706332074254,0.0909,-0.9673,0.0075,0.2367
1238407.0,406.749281,1.0,-4.7,-2.17,-8.07,15.19,-22.5,30.25,1.37,22.06,10.5,-0.4241277378910544,-0.5643493677610087,0.24498563373723314,-150.9782044157604,1.237612897472461,26.9593013980579,0.0913,-0.9681,0.0108,0.2331
1238441.0,406.789428,1.0,-4.44,-1.85,-8.25,14.75,-22.06,31.06,-6.38,19.06,11.75,-0.21537655915240617,-0.27765162163988716,0.2633213084601067,-151.57882322936237,1.5928739664684124,26.417553105892512,0.0893,-0.9694,0.0139,0.2285
1238478.0,406.822901,1.0,-4.38,-1.7,-8.45,14.0,-22.5,31.5,-9.25,31.25,8.63,-0.2437473388966671,-0.17378093099653957,0.14294018322658886,-152.57624392499284,2.039837477354927,25.41806598879087,0.0864,-0.9715,0.0178,0.22
1238513.0,406.858727,1.0,-4.03,-1.74,-9.0,14.0,-22.5,31.5,-5.5,39.88,3.38,0.06354080936033824,-0.18753371038120717,-0.2048081192260156,-154.0152535944028,2.269061145645111,23.98691540045918,0.0837,-0.9744,0.0198,0.2078
1238550.0,406.908268,1.0,-4.48,-1.57,-7.46,13.25,-23.56,31.06,-4.88,63.0,1.12,-1.1852571450126317,-0.3267716565040189,1.0502074697996147,-155.32181611488016,2.4295230620087382,22.60629344975137,0.0823,-0.9769,0.0212,0.196
1238587.0,406.917014,1.0,-3.3,-2.26,-6.87,12.19,-23.19,31.56,-40.63,188.31,0.0,-1.1149131139524369,-1.327851212491837,2.048539411343711,-161.64573705685663,2.6931495578860725,16.29245975343786,0.07,-0.9872,0.0235,0.1417
1238620.0,406.960887,1.0,-2.07,-1.12,-7.44,12.19,-23.19,31.56,-96.31,248.56,-0.69,-0.7179453200936493,-0.48594389521120407,2.051566954147906,-168.4218955829601,2.738999060214957,9.867062460142211,0.0459,-0.9949,0.0239,0.086
1238654.0,406.99678,1.0,1.06,-0.72,-10.92,8.38,-23.56,32.25,-123.37,258.88,0.75,1.1031100288064812,-0.5721629619905564,-1.117826088548723,-177.19302133810973,2.8536247508829486,0.057295781900406746,0.0043,-0.9997,0.0249,0.0005
1238691.0,407.032012,1.0,0.76,1.47,-9.64,1.25,-26.56,31.06,-63.13,187.81,1.06,-0.12635897778036032,1.1165289056066774,0.09040089802247309,-173.93567700467023,3.025568677774776,-4.837200229263812,-0.0191,-0.9986,0.0264,-0.0422
1238726.0,407.076779,1.0,2.22,0.13,-9.08,-3.19,-29.19,28.06,-51.81,214.31,-16.25,0.13281887279168503,-0.5408309061126938,0.4748998384266816,-166.05072408085044,2.452446574526375,-12.976563032466053,-0.0389,-0.9926,0.0214,-0.113
1238761.0,407.104946,1.0,3.35,3.54,-12.48,-3.19,-29.19,28.06,-56.25,170.13,3.5,-0.8463938441675471,2.0666092541415284,-3.403847479324991,-160.59764077497124,2.3149069396375412,-18.019205613951,-0.0585,-0.9857,0.0202,-0.1566
1238798.0,407.145357,1.0,4.68,0.9,-11.3,-7.25,-30.69,25.56,2.0,31.25,-2.63,0.12772616144155968,-0.33686609811388313,-2.451922806800349,-157.21671751944734,2.039837477354927,-21.78886220109525,-0.0551,-0.9803,0.0178,-0.189
