TIME,ELAPSED_SECONDS,PSTATE,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z,lin_x,lin_y,lin_z,eul_x,eul_y,eul_z,qua_w,qua_x,qua_y,qua_z
2114283.0,583.982952,1.0,-1.36,-0.63,-9.48,23.0,-14.56,29.5,1.25,2.25,-0.69,-0.06130916576715184,-0.025582583249331686,0.2091249691585979,-129.2440199095552,-49.89656254432078,8.717364176475897,-0.0028,-0.9035,-0.4218,0.076
2114318.0,584.034816,1.0,-1.06,-0.5,-10.1,23.0,-14.56,29.5,-1.0,5.5,1.06,0.2850272403824219,-0.18778131785931795,-0.35539200192574505,-129.29752022162853,-49.87128691094202,8.522006076442151,-0.0022,-0.9037,-0.4216,0.0743
2114355.0,584.082454,1.0,-0.97,-0.57,-10.29,23.0,-13.06,29.87,0.88,-2.44,0.06,0.3175967442764824,-0.3156904594967681,-0.5349829388451859,-129.27076347961943,-49.89656254432078,8.544988083393587,-0.0022,-0.9036,-0.4218,0.0745
2114390.0,584.104532,1.0,-1.24,-0.54,-9.64,23.0,-13.06,29.87,-0.63,-5.38,0.88,0.10062283672800809,-0.06996059110236381,0.07300830942902259,-129.21728949054744,-49.92184077154633,8.69437956401469,-0.0029,-0.9034,-0.422,0.0758
2114424.0,584.144729,1.0,-1.19,-0.7,-9.85,23.0,-13.06,29.87,1.81,-0.25,0.31,0.04369651875099656,-0.22369144424516083,-0.13702400672510606,-129.21728949054744,-49.92184077154633,8.717364176475897,-0.0027,-0.9034,-0.422,0.076
2114457.0,584.163719,1.0,-1.28,-0.52,-9.65,22.56,-13.75,29.87,-0.37,-3.56,1.88,0.10925678862976895,-0.03627069395166527,0.0589298875378752,-129.27076347961943,-49.84601386938241,8.809306149715168,-0.0029,-0.9036,-0.4214,0.0768
2114494.0,584.205616,1.0,-1.17,-0.47,-9.83,23.0,-13.06,30.69,0.5,1.63,-0.12,0.23089729330448705,-0.09965247241185295,-0.10069353016421978,-129.27076347961943,-49.85865006631149,8.751841754333862,-0.0031,-0.9036,-0.4215,0.0763
2114529.0,584.261986,1.0,-1.3,-0.64,-9.54,23.0,-13.06,30.69,1.37,-0.81,-0.56,-0.01345729450490607,-0.08465265777329789,0.15761622304821188,-129.27076347961943,-49.85865006631149,8.774827247055486,-0.0027,-0.9036,-0.4215,0.0765
2114564.0,584.271865,1.0,-1.21,-0.57,-9.86,22.19,-13.5,29.06,-0.94,2.88,0.19,0.12850870373470336,-0.11813244729582947,-0.14212531347252444,-129.27076347961943,-49.85865006631149,8.68288738926451,-0.0024,-0.9036,-0.4215,0.0757
2114596.0,584.291586,1.0,-1.18,-0.59,-9.94,22.56,-13.75,29.5,0.37,0.0,-0.19,0.13747001295545203,-0.15676951477083328,-0.21835001569957768,-129.29752022162853,-49.85865006631149,8.648411389524659,-0.0024,-0.9037,-0.4215,0.0754
2114633.0,584.345487,1.0,-1.22,-0.53,-9.71,22.56,-14.56,29.87,-0.56,-0.44,0.56,0.1302910080769918,-0.07425865837061796,0.007113791338323239,-129.3510733053071,-49.795475553617806,8.671395302011163,-0.0024,-0.9039,-0.421,0.0756
2114670.0,584.386791,1.0,-1.18,-0.45,-9.97,22.56,-14.56,29.87,-0.5,1.88,-0.12,0.23690346137993223,-0.06393403381284568,-0.24002055244206844,-129.377869689026,-49.795475553617806,8.579461739762628,-0.0024,-0.904,-0.421,0.0748
2114705.0,584.405309,1.0,-1.2,-0.55,-9.82,22.56,-13.75,29.5,1.06,0.37,-1.0,0.12987054006485088,-0.09935370887934372,-0.1003254457833993,-129.3510733053071,-49.820743417615866,8.579461739762628,-0.0022,-0.9039,-0.4212,0.0748
