-52.0,-52.0,-52.0,-52.0,-53.0,-53.0,-58.0,-58.0,-69.0,-69.0,-87.0,-87.0,-126.0,-126.0,-174.0,-174.0,-197.0,-197.0,-224.0,-224.0,-238.0,-238.0,-253.0,-253.0,-265.0,-265.0,-276.0,-276.0,-290.0,-290.0,-298.0,-298.0,-304.0,-304.0,-311.0,-311.0,-318.0,-318.0,-323.0,-323.0,-327.0,-327.0,-329.0,-329.0,-330.0,-330.0,-330.0,-330.0,-329.0,-329.0,-329.0,-329.0,-330.0,-330.0,-329.0,-329.0,-328.0,-328.0,-327.0,-327.0,-325.0,-325.0,-324.0,-324.0,-324.0,-324.0,-324.0,-324.0,-324.0,-324.0,-323.0,-323.0,-322.0,-322.0,-321.0,-321.0,-321.0,-321.0,-321.0,-321.0,-320.0,-320.0,-319.0,-319.0,-319.0,-319.0,-319.0,-319.0,-318.0,-318.0,-317.0,-317.0,-317.0,-317.0,-317.0,-317.0,-316.0,-316.0,-316.0,-316.0,-316.0,-316.0,-316.0,-316.0
-66.0,-66.0,-66.0,-66.0,-67.0,-67.0,-69.0,-69.0,-73.0,-73.0,-82.0,-82.0,-105.0,-105.0,-142.0,-142.0,-174.0,-174.0,-200.0,-200.0,-216.0,-216.0,-241.0,-241.0,-252.0,-252.0,-261.0,-261.0,-268.0,-268.0,-273.0,-273.0,-279.0,-279.0,-281.0,-281.0,-282.0,-282.0,-282.0,-282.0,-282.0,-282.0,-282.0,-282.0,-282.0,-282.0,-282.0,-282.0,-282.0,-282.0,-282.0,-282.0,-281.0,-281.0,-281.0,-281.0,-281.0,-281.0,-281.0,-281.0,-282.0,-282.0,-282.0,-282.0,-282.0,-282.0,-282.0,-282.0,-282.0,-282.0,-282.0,-282.0,-282.0,-282.0,-282.0,-282.0,-282.0,-282.0,-282.0,-282.0,-282.0,-282.0,-282.0,-282.0,-282.0,-282.0,-282.0,-282.0,-282.0,-282.0,-282.0,-282.0,-282.0,-282.0,-282.0,-282.0,-283.0,-283.0,-283.0,-283.0,-283.0,-283.0,-283.0,-283.0
