-174.0,-174.0,-174.0,-174.0,-174.0,-174.0,-174.0,-174.0,-174.0,-174.0,-174.0,-174.0,-174.0,-174.0,-174.0,-174.0,-174.0,-174.0,-174.0,-174.0,-174.0,-174.0,-174.0,-174.0,-174.0,-174.0,-175.0,-175.0,-176.0,-176.0,-176.0,-176.0,-173.0,-173.0,-166.0,-166.0,-156.0,-156.0,-134.0,-134.0,-111.0,-111.0,-77.0,-77.0,-48.0,-48.0,-8.0,-8.0,29.0,29.0,60.0,60.0,97.0,97.0,121.0,121.0,153.0,153.0,170.0,170.0,183.0,183.0,200.0,200.0,207.0,207.0,215.0,215.0,219.0,219.0,222.0,222.0,221.0,221.0,221.0,221.0,221.0,221.0,218.0,218.0,215.0,215.0,212.0,212.0,211.0,211.0,209.0,209.0,208.0,208.0,207.0,207.0,204.0,204.0,201.0,201.0,200.0,200.0,198.0,198.0,197.0,197.0,197.0,197.0,195.0,195.0,194.0,194.0,193.0,193.0,191.0,191.0,189.0,189.0,187.0,187.0,186.0,186.0,185.0,185.0,184.0,184.0,183.0,183.0,182.0,182.0,182.0,182.0,182.0,182.0,181.0,181.0,180.0,180.0
54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,53.0,53.0,51.0,51.0,44.0,44.0,35.0,35.0,18.0,18.0,2.0,2.0,-22.0,-22.0,-41.0,-41.0,-63.0,-63.0,-80.0,-80.0,-98.0,-98.0,-113.0,-113.0,-124.0,-124.0,-138.0,-138.0,-145.0,-145.0,-154.0,-154.0,-162.0,-162.0,-165.0,-165.0,-167.0,-167.0,-171.0,-171.0,-174.0,-174.0,-176.0,-176.0,-178.0,-178.0,-178.0,-178.0,-176.0,-176.0,-174.0,-174.0,-172.0,-172.0,-171.0,-171.0,-172.0,-172.0,-173.0,-173.0,-174.0,-174.0,-174.0,-174.0,-175.0,-175.0,-176.0,-176.0,-177.0,-177.0,-177.0,-177.0,-177.0,-177.0,-177.0,-177.0,-177.0,-177.0,-177.0,-177.0,-177.0,-177.0,-177.0,-177.0,-177.0,-177.0,-177.0,-177.0,-177.0,-177.0,-177.0,-177.0,-177.0,-177.0,-177.0,-177.0,-177.0,-177.0,-177.0,-177.0,-177.0,-177.0,-177.0,-177.0,-177.0,-177.0,-177.0,-177.0
