54.0,54.0,54.0,54.0,54.0,54.0,55.0,55.0,57.0,57.0,62.0,62.0,67.0,67.0,74.0,74.0,81.0,81.0,89.0,89.0,96.0,96.0,106.0,106.0,110.0,110.0,106.0,106.0,95.0,95.0,84.0,84.0,80.0,80.0,78.0,78.0,72.0,72.0,73.0,73.0,79.0,79.0,74.0,74.0,76.0,76.0,69.0,69.0,61.0,61.0,49.0,49.0,35.0,35.0,26.0,26.0,12.0,12.0,11.0,11.0,17.0,17.0,19.0,19.0,22.0,22.0,10.0,10.0,0.0,0.0,-7.0,-7.0,-13.0,-13.0,-23.0,-23.0,-26.0,-26.0,-34.0,-34.0,-46.0,-46.0,-27.0,-27.0,-19.0,-19.0,-24.0,-24.0,-32.0,-32.0,-43.0,-43.0,-51.0,-51.0,-52.0,-52.0,-52.0,-52.0,-53.0,-53.0,-58.0,-58.0,-62.0,-62.0,-64.0,-64.0,-63.0,-63.0,-62.0,-62.0,-64.0,-64.0,-65.0,-65.0,-66.0,-66.0,-66.0,-66.0,-67.0,-67.0,-67.0,-67.0,-67.0,-67.0,-67.0,-67.0,-67.0,-67.0,-66.0,-66.0,-66.0,-66.0,-67.0,-67.0,-67.0,-67.0,-67.0,-67.0,-67.0,-67.0,-67.0,-67.0,-67.0,-67.0,-67.0,-67.0,-67.0,-67.0,-68.0,-68.0,-68.0,-68.0,-68.0,-68.0,-68.0,-68.0,-68.0,-68.0,-68.0,-68.0,-68.0,-68.0,-68.0,-68.0,-68.0,-68.0,-69.0,-69.0,-69.0,-69.0,-69.0,-69.0,-69.0,-69.0,-69.0,-69.0,-69.0,-69.0,-69.0,-69.0
-92.0,-92.0,-92.0,-92.0,-92.0,-92.0,-92.0,-92.0,-93.0,-93.0,-94.0,-94.0,-95.0,-95.0,-97.0,-97.0,-100.0,-100.0,-105.0,-105.0,-109.0,-109.0,-115.0,-115.0,-117.0,-117.0,-115.0,-115.0,-113.0,-113.0,-116.0,-116.0,-125.0,-125.0,-140.0,-140.0,-161.0,-161.0,-170.0,-170.0,-180.0,-180.0,-197.0,-197.0,-211.0,-211.0,-231.0,-231.0,-246.0,-246.0,-267.0,-267.0,-282.0,-282.0,-288.0,-288.0,-291.0,-291.0,-289.0,-289.0,-284.0,-284.0,-280.0,-280.0,-280.0,-280.0,-288.0,-288.0,-293.0,-293.0,-299.0,-299.0,-304.0,-304.0,-309.0,-309.0,-312.0,-312.0,-317.0,-317.0,-318.0,-318.0,-318.0,-318.0,-323.0,-323.0,-325.0,-325.0,-322.0,-322.0,-319.0,-319.0,-316.0,-316.0,-317.0,-317.0,-317.0,-317.0,-319.0,-319.0,-321.0,-321.0,-321.0,-321.0,-323.0,-323.0,-324.0,-324.0,-325.0,-325.0,-325.0,-325.0,-326.0,-326.0,-327.0,-327.0,-326.0,-326.0,-326.0,-326.0,-327.0,-327.0,-327.0,-327.0,-328.0,-328.0,-330.0,-330.0,-331.0,-331.0,-330.0,-330.0,-330.0,-330.0,-331.0,-331.0,-331.0,-331.0,-332.0,-332.0,-332.0,-332.0,-332.0,-332.0,-332.0,-332.0,-333.0,-333.0,-334.0,-334.0,-334.0,-334.0,-335.0,-335.0,-336.0,-336.0,-336.0,-336.0,-336.0,-336.0,-337.0,-337.0,-337.0,-337.0,-338.0,-338.0,-339.0,-339.0,-339.0,-339.0,-340.0,-340.0,-340.0,-340.0,-341.0,-341.0,-341.0,-341.0,-341.0,-341.0
