-79.0,-79.0,-79.0,-79.0,-79.0,-79.0,-79.0,-79.0,-79.0,-79.0,-79.0,-79.0,-79.0,-79.0,-79.0,-79.0,-79.0,-79.0,-79.0,-79.0,-79.0,-79.0,-79.0,-79.0,-79.0,-79.0,-79.0,-79.0,-79.0,-79.0,-77.0,-77.0,-74.0,-74.0,-71.0,-71.0,-68.0,-68.0,-64.0,-64.0,-61.0,-61.0,-56.0,-56.0,-51.0,-51.0,-43.0,-43.0,-34.0,-34.0,-26.0,-26.0,-15.0,-15.0,-6.0,-6.0,6.0,6.0,14.0,14.0,27.0,27.0,33.0,33.0,43.0,43.0,47.0,47.0,51.0,51.0,56.0,56.0,60.0,60.0,60.0,60.0,63.0,63.0,66.0,66.0,67.0,67.0,68.0,68.0,69.0,69.0,68.0,68.0,67.0,67.0,66.0,66.0,66.0,66.0,66.0,66.0,65.0,65.0,64.0,64.0,65.0,65.0,66.0,66.0,67.0,67.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,67.0,67.0,68.0,68.0,68.0,68.0,67.0,67.0,68.0,68.0
-127.0,-127.0,-127.0,-127.0,-127.0,-127.0,-127.0,-127.0,-127.0,-127.0,-127.0,-127.0,-127.0,-127.0,-127.0,-127.0,-127.0,-127.0,-127.0,-127.0,-127.0,-127.0,-127.0,-127.0,-127.0,-127.0,-128.0,-128.0,-130.0,-130.0,-135.0,-135.0,-140.0,-140.0,-149.0,-149.0,-157.0,-157.0,-168.0,-168.0,-177.0,-177.0,-190.0,-190.0,-201.0,-201.0,-215.0,-215.0,-228.0,-228.0,-238.0,-238.0,-251.0,-251.0,-260.0,-260.0,-271.0,-271.0,-278.0,-278.0,-286.0,-286.0,-293.0,-293.0,-302.0,-302.0,-308.0,-308.0,-313.0,-313.0,-317.0,-317.0,-323.0,-323.0,-325.0,-325.0,-327.0,-327.0,-330.0,-330.0,-331.0,-331.0,-332.0,-332.0,-333.0,-333.0,-334.0,-334.0,-335.0,-335.0,-334.0,-334.0,-333.0,-333.0,-332.0,-332.0,-332.0,-332.0,-332.0,-332.0,-331.0,-331.0,-330.0,-330.0,-329.0,-329.0,-329.0,-329.0,-329.0,-329.0,-329.0,-329.0,-330.0,-330.0,-330.0,-330.0,-330.0,-330.0,-331.0,-331.0,-332.0,-332.0,-332.0,-332.0
