-86.0,-86.0,-86.0,-86.0,-86.0,-86.0,-86.0,-86.0,-86.0,-86.0,-86.0,-86.0,-86.0,-86.0,-86.0,-86.0,-86.0,-86.0,-86.0,-86.0,-86.0,-86.0,-86.0,-86.0,-86.0,-86.0,-86.0,-86.0,-86.0,-86.0,-86.0,-86.0,-86.0,-86.0,-87.0,-87.0,-88.0,-88.0,-89.0,-89.0,-90.0,-90.0,-91.0,-91.0,-92.0,-92.0,-92.0,-92.0,-91.0,-91.0,-89.0,-89.0,-86.0,-86.0,-77.0,-77.0,-71.0,-71.0,-62.0,-62.0,-53.0,-53.0,-42.0,-42.0,-30.0,-30.0,-20.0,-20.0,-12.0,-12.0,-8.0,-8.0,2.0,2.0,7.0,7.0,10.0,10.0,13.0,13.0,16.0,16.0,17.0,17.0,19.0,19.0,22.0,22.0,29.0,29.0,35.0,35.0,40.0,40.0,45.0,45.0,53.0,53.0,61.0,61.0,67.0,67.0,74.0,74.0,78.0,78.0,85.0,85.0,89.0,89.0,92.0,92.0,94.0,94.0,98.0,98.0,99.0,99.0,98.0,98.0,98.0,98.0,96.0,96.0,92.0,92.0,88.0,88.0,85.0,85.0,79.0,79.0,73.0,73.0,68.0,68.0,65.0,65.0,59.0,59.0,58.0,58.0,56.0,56.0,55.0,55.0,54.0,54.0,54.0,54.0,55.0,55.0,56.0,56.0,59.0,59.0,61.0,61.0,65.0,65.0,69.0,69.0,73.0,73.0,75.0,75.0,78.0,78.0,80.0,80.0,82.0,82.0,84.0,84.0,86.0,86.0
-97.0,-97.0,-97.0,-97.0,-97.0,-97.0,-97.0,-97.0,-97.0,-97.0,-97.0,-97.0,-97.0,-97.0,-97.0,-97.0,-97.0,-97.0,-97.0,-97.0,-97.0,-97.0,-97.0,-97.0,-97.0,-97.0,-97.0,-97.0,-97.0,-97.0,-97.0,-97.0,-97.0,-97.0,-97.0,-97.0,-97.0,-97.0,-98.0,-98.0,-99.0,-99.0,-100.0,-100.0,-101.0,-101.0,-104.0,-104.0,-107.0,-107.0,-113.0,-113.0,-120.0,-120.0,-130.0,-130.0,-139.0,-139.0,-153.0,-153.0,-162.0,-162.0,-177.0,-177.0,-190.0,-190.0,-195.0,-195.0,-201.0,-201.0,-209.0,-209.0,-216.0,-216.0,-220.0,-220.0,-226.0,-226.0,-229.0,-229.0,-229.0,-229.0,-229.0,-229.0,-230.0,-230.0,-231.0,-231.0,-232.0,-232.0,-232.0,-232.0,-232.0,-232.0,-232.0,-232.0,-231.0,-231.0,-230.0,-230.0,-229.0,-229.0,-229.0,-229.0,-229.0,-229.0,-228.0,-228.0,-227.0,-227.0,-226.0,-226.0,-226.0,-226.0,-225.0,-225.0,-224.0,-224.0,-224.0,-224.0,-223.0,-223.0,-223.0,-223.0,-223.0,-223.0,-223.0,-223.0,-222.0,-222.0,-223.0,-223.0,-224.0,-224.0,-223.0,-223.0,-225.0,-225.0,-228.0,-228.0,-229.0,-229.0,-231.0,-231.0,-233.0,-233.0,-234.0,-234.0,-235.0,-235.0,-236.0,-236.0,-235.0,-235.0,-233.0,-233.0,-233.0,-233.0,-232.0,-232.0,-231.0,-231.0,-231.0,-231.0,-231.0,-231.0,-230.0,-230.0,-230.0,-230.0,-231.0,-231.0,-231.0,-231.0,-231.0,-231.0
