139.0,139.0,139.0,139.0,139.0,139.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,139.0,139.0,140.0,140.0,143.0,143.0,148.0,148.0,158.0,158.0,169.0,169.0,184.0,184.0,190.0,190.0,194.0,194.0,194.0,194.0,191.0,191.0,184.0,184.0,177.0,177.0,164.0,164.0,152.0,152.0,137.0,137.0,128.0,128.0,112.0,112.0,99.0,99.0,83.0,83.0,72.0,72.0,58.0,58.0,48.0,48.0,34.0,34.0,23.0,23.0,11.0,11.0,5.0,5.0,0.0,0.0,-6.0,-6.0,-9.0,-9.0,-12.0,-12.0,-14.0,-14.0,-14.0,-14.0,-14.0,-14.0,-13.0,-13.0,-13.0,-13.0,-14.0,-14.0,-15.0,-15.0,-16.0,-16.0,-16.0,-16.0,-17.0,-17.0,-17.0,-17.0,-17.0,-17.0,-18.0,-18.0,-20.0,-20.0,-20.0,-20.0,-21.0,-21.0,-21.0,-21.0,-20.0,-20.0,-20.0,-20.0,-19.0,-19.0,-19.0,-19.0,-18.0,-18.0,-17.0,-17.0,-17.0,-17.0,-18.0,-18.0,-17.0,-17.0,-17.0,-17.0,-17.0,-17.0,-17.0,-17.0,-17.0,-17.0,-17.0,-17.0,-17.0,-17.0
-282.0,-282.0,-282.0,-282.0,-282.0,-282.0,-282.0,-282.0,-282.0,-282.0,-282.0,-282.0,-282.0,-282.0,-282.0,-282.0,-282.0,-282.0,-282.0,-282.0,-282.0,-282.0,-282.0,-282.0,-282.0,-282.0,-282.0,-282.0,-282.0,-282.0,-282.0,-282.0,-282.0,-282.0,-282.0,-282.0,-282.0,-282.0,-282.0,-282.0,-282.0,-282.0,-282.0,-282.0,-282.0,-282.0,-282.0,-282.0,-282.0,-282.0,-282.0,-282.0,-282.0,-282.0,-281.0,-281.0,-279.0,-279.0,-276.0,-276.0,-270.0,-270.0,-263.0,-263.0,-251.0,-251.0,-241.0,-241.0,-226.0,-226.0,-214.0,-214.0,-198.0,-198.0,-182.0,-182.0,-170.0,-170.0,-156.0,-156.0,-146.0,-146.0,-135.0,-135.0,-128.0,-128.0,-120.0,-120.0,-114.0,-114.0,-104.0,-104.0,-97.0,-97.0,-88.0,-88.0,-82.0,-82.0,-75.0,-75.0,-70.0,-70.0,-64.0,-64.0,-58.0,-58.0,-53.0,-53.0,-46.0,-46.0,-41.0,-41.0,-35.0,-35.0,-31.0,-31.0,-27.0,-27.0,-25.0,-25.0,-22.0,-22.0,-20.0,-20.0,-18.0,-18.0,-17.0,-17.0,-16.0,-16.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-14.0,-14.0,-13.0,-13.0,-13.0,-13.0,-13.0,-13.0,-12.0,-12.0,-11.0,-11.0,-11.0,-11.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0
