138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,137.0,137.0,136.0,136.0,135.0,135.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,135.0,135.0,135.0,135.0,134.0,134.0,135.0,135.0,138.0,138.0,137.0,137.0,132.0,132.0,134.0,134.0,133.0,133.0,131.0,131.0,124.0,124.0,115.0,115.0,100.0,100.0,87.0,87.0,70.0,70.0,58.0,58.0,44.0,44.0,35.0,35.0,25.0,25.0,17.0,17.0,9.0,9.0,1.0,1.0,-3.0,-3.0,-10.0,-10.0,-13.0,-13.0,-13.0,-13.0,-15.0,-15.0,-18.0,-18.0,-17.0,-17.0,-17.0,-17.0,-18.0,-18.0,-16.0,-16.0,-18.0,-18.0,-20.0,-20.0,-19.0,-19.0,-19.0,-19.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0
-310.0,-310.0,-310.0,-310.0,-310.0,-310.0,-310.0,-310.0,-310.0,-310.0,-310.0,-310.0,-311.0,-311.0,-312.0,-312.0,-313.0,-313.0,-313.0,-313.0,-313.0,-313.0,-313.0,-313.0,-313.0,-313.0,-312.0,-312.0,-312.0,-312.0,-313.0,-313.0,-314.0,-314.0,-315.0,-315.0,-313.0,-313.0,-310.0,-310.0,-300.0,-300.0,-287.0,-287.0,-268.0,-268.0,-254.0,-254.0,-234.0,-234.0,-218.0,-218.0,-196.0,-196.0,-180.0,-180.0,-160.0,-160.0,-144.0,-144.0,-124.0,-124.0,-112.0,-112.0,-98.0,-98.0,-87.0,-87.0,-81.0,-81.0,-75.0,-75.0,-73.0,-73.0,-72.0,-72.0,-72.0,-72.0,-73.0,-73.0,-74.0,-74.0,-75.0,-75.0,-75.0,-75.0,-71.0,-71.0,-68.0,-68.0,-65.0,-65.0,-63.0,-63.0,-61.0,-61.0,-59.0,-59.0,-58.0,-58.0,-58.0,-58.0,-58.0,-58.0,-57.0,-57.0,-56.0,-56.0
