,TIME,ELAPSED_SECONDS,PSTATE,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z,lin_x,lin_y,lin_z,eul_x,eul_y,eul_z,qua_w,qua_x,qua_y,qua_z
0,1929416.0,1378.077199,1.0,7.37,6.58,0.82,-15.38,-38.38,-13.88,0.5,-0.5,0.12,-0.1317260050841738,0.030300194206603237,-0.10634299696189764,-83.79498797378322,-9.890066196362193,-75.70052817172606,-0.4124,-0.6678,-0.0862,-0.6136
1,1929416.0,1378.077199,1.0,7.37,6.58,0.82,-15.38,-38.38,-13.88,0.5,-0.5,0.12,-0.1317260050841738,0.030300194206603237,-0.10634299696189764,-83.79498797378322,-9.890066196362193,-75.70052817172606,-0.4124,-0.6678,-0.0862,-0.6136
2,1929451.0,1378.1067460000002,1.0,7.24,6.45,0.81,-14.69,-36.88,-13.88,0.75,-1.44,0.06,-0.11096993051003573,0.028062308650639082,0.07715370361570173,-83.8565829897682,-9.890066196362193,-75.65699770780401,-0.4122,-0.6682,-0.0862,-0.6133
3,1929451.0,1378.1067460000002,1.0,7.24,6.45,0.81,-14.69,-36.88,-13.88,0.75,-1.44,0.06,-0.11096993051003573,0.028062308650639082,0.07715370361570173,-83.8565829897682,-9.890066196362193,-75.65699770780401,-0.4122,-0.6682,-0.0862,-0.6133
4,1929486.0,1378.1545820000001,1.0,7.25,6.62,0.87,-15.0,-38.38,-12.56,1.0,-1.19,-0.69,-0.11543589765437028,0.15801575037870166,-0.04756258021994597,-83.88739165034603,-9.890066196362193,-75.61348008001588,-0.4123,-0.6684,-0.0862,-0.613
5,1929486.0,1378.1545820000001,1.0,7.25,6.62,0.87,-15.0,-38.38,-12.56,1.0,-1.19,-0.69,-0.11543589765437028,0.15801575037870166,-0.04756258021994597,-83.88739165034603,-9.890066196362193,-75.61348008001588,-0.4123,-0.6684,-0.0862,-0.613
6,1929523.0,1378.161715,1.0,7.43,6.96,0.93,-15.38,-38.06,-13.38,2.31,-1.37,-0.63,-0.1366327923456397,0.2946865911894569,-0.4112701060210355,-83.96444589128727,-9.92457255015729,-75.54097917727157,-0.4121,-0.6689,-0.0865,-0.6125
7,1929523.0,1378.161715,1.0,7.43,6.96,0.93,-15.38,-38.06,-13.38,2.31,-1.37,-0.63,-0.1366327923456397,0.2946865911894569,-0.4112701060210355,-83.96444589128727,-9.92457255015729,-75.54097917727157,-0.4121,-0.6689,-0.0865,-0.6125
8,1929555.0,1378.179553,1.0,7.83,7.69,0.8,-15.38,-38.06,-13.38,6.5,-5.19,-6.75,-0.408209717618412,0.4501656507570235,-1.1804203881116724,-84.08782976269961,-10.039600263356236,-75.39608386757837,-0.4122,-0.6697,-0.0875,-0.6115
9,1929555.0,1378.179553,1.0,7.83,7.69,0.8,-15.38,-38.06,-13.38,6.5,-5.19,-6.75,-0.408209717618412,0.4501656507570235,-1.1804203881116724,-84.08782976269961,-10.039600263356236,-75.39608386757837,-0.4122,-0.6697,-0.0875,-0.6115
10,1929592.0,1378.23106,1.0,7.92,7.7,0.59,-15.0,-38.75,-13.38,20.87,-16.81,-15.94,-0.40696986046812456,0.2928992374335313,-1.243828974659035,-84.75308505755767,-10.52282880334764,-74.68812953802521,-0.4114,-0.674,-0.0917,-0.6066
11,1929592.0,1378.23106,1.0,7.92,7.7,0.59,-15.0,-38.75,-13.38,20.87,-16.81,-15.94,-0.40696986046812456,0.2928992374335313,-1.243828974659035,-84.75308505755767,-10.52282880334764,-74.68812953802521,-0.4114,-0.674,-0.0917,-0.6066
12,1929629.0,1378.2852710000002,1.0,8.46,7.98,0.63,-15.38,-38.06,-11.38,25.06,-18.94,-17.56,-0.13337166598018224,0.13548844712614105,-1.8386389564582741,-85.5310977047494,-11.121372822035768,-73.89744006262889,-0.4103,-0.679,-0.0969,-0.6011
13,1929629.0,1378.2852710000002,1.0,8.46,7.98,0.63,-15.38,-38.06,-11.38,25.06,-18.94,-17.56,-0.13337166598018224,0.13548844712614105,-1.8386389564582741,-85.5310977047494,-11.121372822035768,-73.89744006262889,-0.4103,-0.679,-0.0969,-0.6011
14,1929664.0,1378.294027,1.0,8.52,9.11,0.73,-15.38,-38.06,-11.38,35.31,-23.12,-37.63,-0.08506740336191787,0.7633326368096789,-2.664335799946468,-86.56562406837946,-12.111948910357555,-72.48442031771656,-0.4116,-0.6856,-0.1055,-0.5912
15,1929664.0,1378.294027,1.0,8.52,9.11,0.73,-15.38,-38.06,-11.38,35.31,-23.12,-37.63,-0.08506740336191787,0.7633326368096789,-2.664335799946468,-86.56562406837946,-12.111948910357555,-72.48442031771656,-0.4116,-0.6856,-0.1055,-0.5912
16,1929697.0,1378.340894,1.0,8.2,8.94,0.78,-13.88,-38.75,-11.75,28.94,-23.87,-61.5,0.39475531072827896,0.5865886143063843,-2.3289209401007565,-87.54552779768291,-13.841919736512358,-70.42351668923327,-0.4177,-0.6918,-0.1205,-0.5766
17,1929697.0,1378.340894,1.0,8.2,8.94,0.78,-13.88,-38.75,-11.75,28.94,-23.87,-61.5,0.39475531072827896,0.5865886143063843,-2.3289209401007565,-87.54552779768291,-13.841919736512358,-70.42351668923327,-0.4177,-0.6918,-0.1205,-0.5766
