-163.0,-162.0,-161.0,-162.0,-163.0,-162.0,-161.0,-161.0,-161.0,-161.0,-160.0,-160.0,-163.0,-164.0,-165.0,-168.0,-166.0,-158.0,-145.0,-113.0,-77.0,-70.0,-84.0,-108.0,-155.0,-179.0,-183.0,-184.0,-185.0,-183.0,-180.0,-178.0,-177.0,-176.0,-175.0,-175.0,-175.0,-177.0,-178.0,-178.0,-179.0,-180.0,-182.0
38.0,39.0,40.0,42.0,45.0,48.0,48.0,50.0,52.0,51.0,48.0,47.0,37.0,5.0,-28.0,-75.0,-96.0,-92.0,-86.0,-88.0,-71.0,-51.0,-35.0,-21.0,-6.0,-15.0,-43.0,-50.0,-50.0,-52.0,-54.0,-53.0,-54.0,-54.0,-53.0,-53.0,-53.0,-52.0,-53.0,-53.0,-52.0,-52.0,-52.0
