-162.0,-160.0,-162.0,-171.0,-187.0,-203.0,-226.0,-233.0,-223.0,-188.0,-148.0,-107.0,-101.0,-123.0,-152.0,-187.0,-192.0,-166.0,-142.0,-137.0,-154.0,-179.0,-205.0,-219.0,-225.0,-229.0,-230.0,-230.0,-230.0,-230.0,-230.0,-229.0,-228.0,-228.0,-228.0,-228.0,-228.0,-228.0,-228.0,-228.0,-228.0,-228.0,-228.0,-228.0,-228.0
27.0,27.0,27.0,30.0,33.0,33.0,22.0,8.0,-8.0,-9.0,-18.0,-38.0,-64.0,-100.0,-109.0,-95.0,-79.0,-47.0,-15.0,9.0,29.0,42.0,41.0,32.0,29.0,29.0,27.0,25.0,25.0,24.0,22.0,21.0,21.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
