-156.0,-156.0,-156.0,-157.0,-158.0,-158.0,-159.0,-160.0,-163.0,-163.0,-147.0,-126.0,-104.0,-100.0,-110.0,-134.0,-155.0,-164.0,-154.0,-130.0,-108.0,-81.0,-73.0,-72.0,-76.0,-79.0,-81.0,-82.0,-84.0,-85.0,-86.0,-87.0,-87.0,-87.0,-88.0,-89.0,-89.0,-89.0,-89.0,-89.0,-89.0,-89.0,-89.0
-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-6.0,-6.0,-6.0,-6.0,-6.0,-9.0,-10.0,-12.0,-17.0,-27.0,-33.0,-32.0,-34.0,-38.0,-43.0,-46.0,-49.0,-49.0,-50.0,-50.0,-49.0,-49.0,-49.0,-48.0,-48.0,-48.0,-48.0,-48.0,-48.0,-48.0,-48.0,-48.0,-48.0,-48.0,-48.0,-48.0,-48.0
