-183.0,-184.0,-185.0,-187.0,-192.0,-197.0,-208.0,-216.0,-197.0,-148.0,-109.0,-86.0,-98.0,-136.0,-173.0,-223.0,-235.0,-229.0,-193.0,-146.0,-97.0,-85.0,-90.0,-98.0,-103.0,-106.0,-111.0,-114.0,-115.0,-116.0,-116.0,-116.0
2.0,2.0,3.0,3.0,4.0,5.0,8.0,12.0,14.0,8.0,5.0,-1.0,-7.0,-17.0,-28.0,-40.0,-51.0,-53.0,-56.0,-63.0,-69.0,-73.0,-70.0,-69.0,-68.0,-68.0,-69.0,-70.0,-71.0,-71.0,-70.0,-69.0
