-97.0,-96.0,-95.0,-94.0,-94.0,-94.0,-94.0,-95.0,-104.0,-128.0,-147.0,-154.0,-147.0,-133.0,-103.0,-83.0,-66.0,-60.0,-70.0,-99.0,-123.0,-144.0,-148.0,-153.0,-155.0,-155.0,-154.0,-153.0,-151.0,-150.0,-150.0,-149.0,-149.0,-150.0,-150.0,-150.0,-150.0,-150.0
10.0,11.0,11.0,11.0,11.0,11.0,12.0,16.0,22.0,25.0,19.0,6.0,-4.0,-4.0,-6.0,-8.0,-18.0,-32.0,-50.0,-56.0,-54.0,-53.0,-50.0,-46.0,-46.0,-46.0,-46.0,-45.0,-45.0,-45.0,-45.0,-45.0,-46.0,-45.0,-45.0,-45.0,-44.0,-44.0
