-132.0,-132.0,-132.0,-132.0,-132.0,-132.0,-133.0,-133.0,-133.0,-132.0,-133.0,-133.0,-131.0,-134.0,-135.0,-142.0,-145.0,-146.0,-146.0,-147.0,-135.0,-101.0,-78.0,-67.0,-63.0,-63.0,-68.0,-69.0,-70.0,-72.0,-72.0,-72.0,-75.0,-76.0,-77.0,-78.0,-80.0,-82.0,-83.0,-83.0,-83.0,-84.0,-84.0,-84.0,-84.0,-84.0,-85.0,-85.0,-85.0
20.0,20.0,20.0,20.0,20.0,20.0,21.0,22.0,23.0,24.0,20.0,1.0,-44.0,-79.0,-85.0,-78.0,-76.0,-72.0,-55.0,-18.0,12.0,26.0,21.0,13.0,10.0,6.0,4.0,5.0,3.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-2.0,-2.0
