-115.0,-115.0,-116.0,-116.0,-115.0,-114.0,-114.0,-113.0,-109.0,-106.0,-110.0,-130.0,-147.0,-159.0,-155.0,-136.0,-115.0,-83.0,-69.0,-60.0,-62.0,-85.0,-123.0,-147.0,-161.0,-162.0,-160.0,-159.0,-157.0,-156.0,-154.0,-154.0,-153.0,-152.0,-152.0,-153.0,-153.0,-153.0,-153.0,-153.0,-153.0,-153.0,-154.0,-153.0
18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,19.0,21.0,27.0,27.0,10.0,-7.0,-11.0,-9.0,-6.0,-12.0,-25.0,-49.0,-61.0,-63.0,-59.0,-51.0,-46.0,-45.0,-46.0,-47.0,-46.0,-46.0,-46.0,-45.0,-45.0,-44.0,-43.0,-43.0,-43.0,-42.0,-42.0,-42.0,-41.0,-41.0,-41.0
