-148.0,-148.0,-148.0,-148.0,-148.0,-148.0,-148.0,-148.0,-148.0,-148.0,-147.0,-135.0,-123.0,-105.0,-100.0,-91.0,-85.0,-82.0,-76.0,-73.0,-75.0,-76.0,-75.0,-75.0,-77.0,-78.0,-79.0,-79.0,-79.0,-79.0,-78.0,-79.0,-80.0,-80.0,-81.0,-81.0,-81.0
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,-24.0,-63.0,-91.0,-91.0,-58.0,16.0,35.0,33.0,32.0,31.0,26.0,25.0,25.0,22.0,23.0,23.0,21.0,22.0,22.0,21.0,21.0,21.0,20.0,19.0,18.0,17.0
