TIME,ELAPSED_SECONDS,PSTATE,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z,lin_x,lin_y,lin_z,eul_x,eul_y,eul_z,qua_w,qua_x,qua_y,qua_z
4705419.0,1647.385268,1.0,-3.6,-3.15,-8.63,32.5,-2.5,23.06,1.94,0.63,-1.0,0.060070483041840816,-0.05898431659163195,-0.0600775419696955,-112.11534046927386,-59.61664459342118,29.002366759572602,0.0435,-0.8296,-0.4971,0.2504
4705452.0,1647.421175,1.0,-3.67,-3.14,-8.46,32.88,-2.75,22.25,0.19,1.56,0.06,-0.032642432346649874,0.0418110520181188,0.06512618144165039,-112.11534046927386,-59.61664459342118,29.002366759572602,0.0439,-0.8296,-0.4971,0.2504
4705486.0,1647.466847,1.0,-3.6,-3.18,-8.66,32.88,-2.75,22.25,2.31,2.63,-0.44,0.052600131159738384,-0.05581026691231783,-0.09598189461817697,-112.15639729539849,-59.59023341780743,28.94318956430816,0.0447,-0.8298,-0.4969,0.2499
4705521.0,1647.501873,1.0,-3.7,-3.08,-8.6,33.56,-2.38,22.69,1.63,3.13,-1.69,0.07033626241091873,0.10713858554459166,-0.04829668345179705,-112.13586614925855,-59.62985148899755,28.90768703373302,0.0455,-0.8297,-0.4972,0.2496
4705558.0,1647.567901,1.0,-3.62,-3.08,-8.48,33.25,-2.69,23.06,2.88,4.69,-1.69,0.047531138577733945,0.09449282305429807,0.08605269853458175,-112.15639729539849,-59.65626789743028,28.813027467482133,0.0471,-0.8298,-0.4974,0.2488
4705591.0,1647.572888,1.0,-3.55,-2.97,-8.66,33.25,-2.69,23.06,0.63,4.0,-2.56,0.23904596768098663,0.08460578781229441,-0.00939293419727072,-112.15639729539849,-59.69589905850732,28.70655945606141,0.048,-0.8298,-0.4977,0.2479
4705626.0,1647.616804,1.0,-3.55,-3.15,-8.69,31.37,-2.5,23.06,2.56,2.63,-4.88,0.11259434275426239,0.02106159125552709,-0.09425798479379743,-112.07430548769132,-59.801620638717516,28.635594847709356,0.0493,-0.8294,-0.4985,0.2473
4705660.0,1647.632921,1.0,-3.47,-3.38,-8.61,32.5,-2.69,22.69,1.94,-1.12,-3.38,-0.06478371275924677,-0.13641233083266702,-0.07133535869323815,-111.97181334084304,-59.88094864187494,28.671075748006672,0.05,-0.8289,-0.4991,0.2476
4705697.0,1647.682434,1.0,-3.53,-3.39,-8.43,33.56,-2.0,22.69,1.12,-2.38,-1.94,-0.15909862074020586,-0.060697005335582976,0.060424910129468046,-111.80810781092319,-60.00000000000001,28.777535311725245,0.0502,-0.8281,-0.5,0.2485
4705730.0,1647.696398,1.0,-3.46,-3.35,-8.76,33.56,-2.0,22.69,0.44,-5.19,1.69,0.06305755880451591,-0.16845109757108806,-0.1883161316086852,-111.7672353937944,-59.986768547514195,28.87218733809866,0.0499,-0.8279,-0.4999,0.2493
