-213.0,-213.0,-213.0,-213.0,-213.0,-213.0,-213.0,-213.0,-213.0,-213.0,-213.0,-213.0,-215.0,-224.0,-234.0,-248.0,-254.0,-252.0,-247.0,-247.0,-248.0,-246.0,-243.0,-240.0,-236.0,-232.0,-226.0,-221.0,-215.0,-213.0,-213.0,-212.0,-212.0,-212.0,-212.0,-211.0,-210.0,-209.0,-208.0,-201.0,-194.0,-181.0,-171.0,-166.0,-158.0,-151.0,-146.0,-146.0,-148.0,-149.0,-147.0,-146.0,-149.0,-155.0,-163.0,-177.0,-185.0,-190.0,-197.0,-207.0,-215.0,-226.0,-237.0,-245.0,-256.0,-263.0,-270.0,-274.0,-275.0,-273.0,-266.0,-256.0,-234.0,-214.0,-190.0,-170.0,-159.0,-150.0,-145.0,-145.0,-146.0,-148.0,-148.0,-145.0,-143.0,-141.0,-139.0,-139.0,-140.0,-140.0,-140.0,-140.0,-141.0
130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,129.0,128.0,121.0,100.0,77.0,37.0,5.0,-27.0,-37.0,-38.0,-38.0,-34.0,-23.0,-1.0,23.0,40.0,61.0,74.0,89.0,100.0,112.0,121.0,125.0,130.0,134.0,138.0,138.0,132.0,125.0,114.0,100.0,78.0,51.0,28.0,9.0,0.0,-16.0,-30.0,-48.0,-55.0,-50.0,-40.0,-33.0,-16.0,2.0,25.0,37.0,47.0,52.0,55.0,54.0,52.0,52.0,53.0,55.0,56.0,57.0,57.0,57.0,57.0,57.0,56.0,51.0,46.0,41.0,41.0,42.0,43.0,44.0,44.0,43.0,43.0,43.0,43.0,42.0,42.0,42.0,42.0,42.0,42.0,43.0,43.0,42.0
