-188.0,-188.0,-188.0,-188.0,-188.0,-188.0,-188.0,-188.0,-188.0,-188.0,-188.0,-188.0,-188.0,-188.0,-188.0,-187.0,-186.0,-184.0,-181.0,-176.0,-172.0,-172.0,-176.0,-182.0,-193.0,-202.0,-212.0,-221.0,-233.0,-240.0,-247.0,-250.0,-254.0,-254.0,-254.0,-253.0,-252.0,-250.0,-247.0,-241.0,-237.0,-229.0,-221.0,-214.0,-209.0,-205.0,-204.0,-204.0,-204.0,-204.0,-204.0,-204.0,-204.0,-205.0,-206.0,-206.0,-206.0,-205.0,-205.0,-206.0,-208.0,-209.0,-210.0,-212.0,-214.0,-217.0,-221.0,-225.0,-230.0,-235.0,-240.0,-248.0,-253.0,-261.0,-267.0,-274.0,-279.0,-282.0,-283.0,-282.0,-280.0,-278.0,-276.0,-273.0,-270.0,-268.0,-265.0,-263.0,-262.0,-262.0,-262.0,-263.0,-263.0,-263.0,-263.0,-263.0,-263.0,-263.0,-264.0,-264.0,-264.0,-265.0,-266.0
-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-8.0,-9.0,-9.0,-8.0,-6.0,-2.0,9.0,21.0,27.0,31.0,33.0,35.0,35.0,32.0,26.0,17.0,9.0,-0.0,-9.0,-17.0,-27.0,-34.0,-41.0,-46.0,-52.0,-55.0,-57.0,-58.0,-57.0,-56.0,-52.0,-47.0,-43.0,-38.0,-36.0,-35.0,-35.0,-36.0,-36.0,-38.0,-40.0,-42.0,-44.0,-49.0,-56.0,-69.0,-81.0,-94.0,-100.0,-109.0,-116.0,-123.0,-130.0,-135.0,-140.0,-141.0,-141.0,-140.0,-137.0,-133.0,-123.0,-114.0,-105.0,-100.0,-93.0,-87.0,-84.0,-81.0,-79.0,-78.0,-77.0,-77.0,-77.0,-77.0,-77.0,-76.0,-75.0,-75.0,-75.0,-75.0,-75.0,-75.0,-75.0,-74.0,-73.0,-72.0,-70.0,-69.0
