-221.0,-220.0,-220.0,-220.0,-220.0,-220.0,-219.0,-219.0,-220.0,-220.0,-220.0,-220.0,-220.0,-220.0,-220.0,-220.0,-220.0,-220.0,-221.0,-223.0,-227.0,-231.0,-234.0,-234.0,-230.0,-225.0,-215.0,-202.0,-193.0,-181.0,-173.0,-164.0,-159.0,-161.0,-167.0,-177.0,-191.0,-201.0,-208.0,-213.0,-219.0,-223.0,-227.0,-229.0,-232.0,-233.0,-233.0,-232.0,-231.0,-230.0,-230.0,-230.0,-230.0,-230.0
127.0,128.0,129.0,129.0,128.0,128.0,128.0,127.0,126.0,126.0,125.0,124.0,123.0,123.0,122.0,121.0,121.0,120.0,117.0,113.0,102.0,89.0,69.0,51.0,20.0,-4.0,-23.0,-21.0,-18.0,-16.0,-12.0,-3.0,6.0,20.0,30.0,39.0,40.0,37.0,32.0,26.0,18.0,13.0,8.0,4.0,-1.0,-6.0,-8.0,-9.0,-9.0,-9.0,-8.0,-7.0,-6.0,-5.0
