-207.0,-207.0,-207.0,-207.0,-207.0,-207.0,-207.0,-207.0,-207.0,-207.0,-207.0,-207.0,-207.0,-207.0,-207.0,-208.0,-211.0,-222.0,-236.0,-257.0,-272.0,-284.0,-289.0,-293.0,-295.0,-294.0,-290.0,-285.0,-274.0,-263.0,-250.0,-237.0,-228.0,-224.0,-226.0,-226.0,-224.0,-222.0,-223.0,-223.0,-222.0,-220.0,-218.0,-218.0,-218.0,-221.0,-230.0,-239.0,-245.0,-253.0,-257.0,-257.0,-256.0,-255.0,-255.0,-256.0,-257.0,-259.0,-260.0,-260.0,-260.0,-259.0,-259.0,-260.0,-260.0,-260.0,-260.0,-260.0,-260.0,-260.0,-261.0,-262.0,-263.0,-263.0,-264.0,-265.0
89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,90.0,94.0,99.0,99.0,91.0,80.0,74.0,61.0,39.0,22.0,5.0,-3.0,-9.0,-7.0,1.0,16.0,32.0,52.0,63.0,72.0,76.0,81.0,83.0,82.0,80.0,79.0,76.0,73.0,65.0,53.0,27.0,-6.0,-28.0,-47.0,-55.0,-56.0,-53.0,-53.0,-55.0,-59.0,-63.0,-68.0,-71.0,-74.0,-75.0,-74.0,-73.0,-74.0,-75.0,-77.0,-78.0,-79.0,-80.0,-82.0,-84.0,-89.0,-91.0,-93.0,-95.0,-98.0
