-270.0,-270.0,-270.0,-270.0,-270.0,-270.0,-270.0,-270.0,-270.0,-270.0,-270.0,-270.0,-270.0,-270.0,-269.0,-267.0,-265.0,-263.0,-263.0,-265.0,-267.0,-267.0,-266.0,-265.0,-261.0,-253.0,-242.0,-222.0,-207.0,-193.0,-188.0,-186.0,-186.0,-185.0,-187.0,-188.0,-188.0,-187.0,-185.0,-181.0,-175.0,-171.0,-167.0,-165.0,-162.0,-161.0,-159.0,-156.0,-154.0,-152.0,-150.0,-149.0,-148.0,-147.0,-147.0,-148.0,-149.0,-149.0,-149.0,-149.0,-150.0,-150.0,-151.0,-153.0,-153.0,-153.0,-153.0,-154.0,-155.0,-156.0
-47.0,-47.0,-47.0,-47.0,-47.0,-47.0,-47.0,-47.0,-47.0,-47.0,-47.0,-47.0,-47.0,-45.0,-31.0,-10.0,21.0,37.0,49.0,56.0,62.0,65.0,64.0,61.0,54.0,35.0,15.0,-13.0,-30.0,-43.0,-45.0,-45.0,-46.0,-46.0,-44.0,-41.0,-37.0,-31.0,-16.0,-1.0,18.0,26.0,35.0,39.0,41.0,38.0,37.0,35.0,32.0,27.0,21.0,1.0,-24.0,-65.0,-87.0,-103.0,-110.0,-110.0,-105.0,-102.0,-100.0,-100.0,-99.0,-98.0,-97.0,-96.0,-96.0,-95.0,-94.0,-93.0
