-199.0,-199.0,-199.0,-199.0,-199.0,-199.0,-199.0,-199.0,-199.0,-199.0,-198.0,-197.0,-197.0,-197.0,-197.0,-199.0,-204.0,-213.0,-221.0,-236.0,-248.0,-264.0,-273.0,-281.0,-284.0,-283.0,-278.0,-275.0,-272.0,-268.0,-259.0,-251.0,-242.0,-234.0,-221.0,-209.0,-205.0,-205.0,-207.0,-211.0,-215.0,-223.0,-231.0,-242.0,-251.0,-265.0,-275.0,-282.0,-289.0,-292.0,-296.0,-298.0,-297.0,-296.0,-295.0,-294.0,-293.0,-293.0,-293.0,-293.0,-293.0,-293.0
61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,62.0,64.0,67.0,69.0,71.0,72.0,72.0,70.0,65.0,57.0,50.0,45.0,41.0,34.0,28.0,21.0,17.0,15.0,14.0,11.0,7.0,3.0,-6.0,-13.0,-23.0,-31.0,-39.0,-45.0,-50.0,-52.0,-50.0,-41.0,-33.0,-25.0,-19.0,-8.0,-1.0,6.0,10.0,13.0,16.0,17.0,16.0,15.0,15.0,16.0,17.0
