-297.0,-297.0,-297.0,-297.0,-297.0,-297.0,-297.0,-297.0,-297.0,-297.0,-297.0,-297.0,-297.0,-297.0,-296.0,-294.0,-289.0,-285.0,-282.0,-278.0,-277.0,-278.0,-279.0,-277.0,-275.0,-273.0,-273.0,-274.0,-274.0,-274.0,-274.0,-274.0,-274.0,-274.0,-275.0,-275.0,-273.0,-269.0,-259.0,-250.0,-238.0,-230.0,-218.0,-208.0,-201.0,-199.0,-199.0,-199.0,-199.0,-203.0,-207.0,-211.0,-215.0,-219.0,-221.0,-224.0,-226.0,-228.0,-230.0
41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,40.0,33.0,16.0,-1.0,-23.0,-33.0,-39.0,-43.0,-51.0,-57.0,-63.0,-63.0,-61.0,-61.0,-59.0,-53.0,-42.0,-34.0,-21.0,-4.0,9.0,22.0,29.0,37.0,41.0,46.0,50.0,52.0,52.0,51.0,49.0,48.0,47.0,47.0,47.0,48.0,49.0,50.0,51.0,51.0,52.0,52.0,52.0,52.0
