-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-249.0,-248.0,-246.0,-244.0,-243.0,-242.0,-241.0,-241.0,-243.0,-251.0,-259.0,-267.0,-270.0,-270.0,-265.0,-258.0,-242.0,-227.0,-205.0,-193.0,-177.0,-164.0,-150.0,-139.0,-132.0,-125.0,-123.0,-136.0,-152.0,-168.0,-182.0,-191.0,-203.0,-212.0,-222.0,-229.0,-236.0,-240.0,-241.0,-241.0,-242.0,-242.0,-242.0,-241.0,-241.0,-241.0
41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,40.0,39.0,37.0,33.0,25.0,6.0,-20.0,-40.0,-67.0,-85.0,-102.0,-102.0,-93.0,-85.0,-74.0,-57.0,-40.0,-20.0,-7.0,10.0,22.0,31.0,35.0,36.0,38.0,39.0,38.0,36.0,34.0,33.0,32.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0
