-269.0,-269.0,-269.0,-269.0,-269.0,-269.0,-269.0,-269.0,-269.0,-269.0,-269.0,-269.0,-269.0,-269.0,-269.0,-269.0,-269.0,-273.0,-282.0,-289.0,-297.0,-303.0,-306.0,-307.0,-306.0,-303.0,-299.0,-288.0,-276.0,-260.0,-250.0,-244.0,-243.0,-247.0,-250.0,-253.0,-259.0,-265.0,-275.0,-281.0,-285.0,-285.0,-283.0,-282.0,-280.0,-277.0,-274.0,-269.0,-265.0,-258.0,-252.0,-246.0,-243.0,-241.0,-239.0,-237.0,-240.0,-244.0,-249.0,-252.0,-256.0,-260.0,-265.0,-270.0,-278.0,-284.0,-291.0,-296.0,-300.0,-302.0,-303.0
110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,109.0,106.0,102.0,97.0,93.0,88.0,80.0,74.0,65.0,59.0,53.0,49.0,41.0,33.0,18.0,4.0,-15.0,-25.0,-31.0,-32.0,-31.0,-26.0,-23.0,-19.0,-13.0,0.0,10.0,20.0,29.0,35.0,41.0,45.0,48.0,50.0,55.0,60.0,67.0,73.0,83.0,92.0,97.0,102.0,104.0,105.0,105.0,105.0,104.0,101.0,98.0,93.0,87.0,83.0,82.0,81.0
