-276.0,-276.0,-276.0,-276.0,-276.0,-276.0,-276.0,-276.0,-276.0,-276.0,-276.0,-276.0,-276.0,-276.0,-276.0,-276.0,-276.0,-276.0,-276.0,-276.0,-276.0,-276.0,-276.0,-276.0,-276.0,-276.0,-276.0,-276.0,-276.0,-276.0,-276.0,-276.0,-276.0,-275.0,-274.0,-273.0,-273.0,-274.0,-275.0,-278.0,-282.0,-285.0,-289.0,-290.0,-288.0,-282.0,-277.0,-267.0,-255.0,-233.0,-218.0,-207.0,-202.0,-197.0,-194.0,-192.0,-192.0,-192.0,-191.0,-189.0,-183.0,-178.0,-175.0,-177.0,-181.0,-184.0,-186.0,-188.0,-188.0,-188.0,-188.0
-35.0,-35.0,-35.0,-35.0,-35.0,-35.0,-35.0,-35.0,-35.0,-35.0,-35.0,-35.0,-35.0,-35.0,-35.0,-35.0,-35.0,-35.0,-35.0,-35.0,-35.0,-35.0,-35.0,-35.0,-35.0,-35.0,-35.0,-35.0,-35.0,-35.0,-35.0,-35.0,-36.0,-38.0,-41.0,-42.0,-35.0,-23.0,-1.0,19.0,42.0,55.0,67.0,72.0,73.0,65.0,54.0,34.0,13.0,-19.0,-41.0,-60.0,-65.0,-70.0,-75.0,-77.0,-76.0,-73.0,-58.0,-38.0,-6.0,15.0,38.0,54.0,62.0,69.0,73.0,76.0,75.0,72.0,72.0
