TIME,ELAPSED_SECONDS,PSTATE,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z,lin_x,lin_y,lin_z,eul_x,eul_y,eul_z,qua_w,qua_x,qua_y,qua_z
6874433.0,66.267259,1.0,-0.11,4.69,-8.65,18.25,-31.25,17.87,0.25,-1.0,-1.81,-0.045480615565688165,-0.10850106540122934,-0.03290583511850187,-128.6854111372357,-41.280605467484456,-9.660046657878475,-0.2369,-0.9014,-0.3525,-0.0842
6874468.0,66.291194,1.0,-0.11,4.73,-8.79,18.25,-31.25,17.87,0.19,-4.63,-0.94,-0.051438357836412485,-0.14437256623192896,-0.17461297907547824,-128.6854111372357,-41.280605467484456,-9.556550648732504,-0.2371,-0.9014,-0.3525,-0.0833
6874503.0,66.304007,1.0,-0.21,4.7,-8.52,17.5,-31.25,18.69,2.94,-7.75,-2.44,-0.01525246973276817,-0.018024741771518027,0.07402741043807204,-128.73836728652063,-41.280605467484456,-9.269102460835224,-0.2374,-0.9016,-0.3525,-0.0808
6874540.0,66.349144,1.0,-0.2,4.52,-8.59,17.5,-30.87,18.25,0.88,-0.88,-1.25,-0.11773183783246144,-0.1712748587984485,0.10019317286147178,-128.73836728652063,-41.31734313597096,-9.154139652218912,-0.2373,-0.9016,-0.3528,-0.0798
6874574.0,66.389525,1.0,-0.03,4.79,-9.09,17.5,-30.87,18.25,0.5,-6.63,-0.19,0.029479672288609704,-0.3154920917027043,-0.46334005301342884,-128.76486449761617,-41.280605467484456,-9.027691221695425,-0.2378,-0.9017,-0.3525,-0.0787
6874609.0,66.429408,1.0,-0.09,4.83,-9.3,17.87,-31.69,15.75,-0.19,-33.81,-4.25,0.08003732103334427,-0.45541006028151515,-0.6629820711014585,-128.81789729217328,-41.14593859433644,-8.027974436112627,-0.2413,-0.9019,-0.3514,-0.07
6874646.0,66.475303,1.0,-0.96,4.45,-7.36,17.06,-31.69,17.87,9.13,-31.19,-6.44,-0.09315121956897959,0.5365106921344118,1.1696841480634372,-128.92411693093345,-41.0113310955595,-6.9140653613570215,-0.2438,-0.9023,-0.3503,-0.0603
6874681.0,66.489234,1.0,-0.61,4.23,-8.54,17.87,-29.75,16.56,2.25,-0.94,1.56,-0.24318968279927872,-0.31626049239111564,0.2652958990805434,-129.05718198573572,-40.9501654253067,-6.581172764918963,-0.2435,-0.9028,-0.3498,-0.0574
6874716.0,66.524886,1.0,-0.94,4.69,-7.96,17.87,-29.75,16.56,-4.19,0.44,0.69,-0.07937004550992532,0.40741611284065554,0.529311345683583,-129.00391708769308,-40.87678270719479,-6.672999532212699,-0.2449,-0.9026,-0.3492,-0.0582
6874753.0,66.561926,1.0,-1.65,3.32,-5.29,18.0,-30.56,16.56,2.13,64.75,10.69,-0.7611404818527824,1.1486610209890147,3.495529416003415,-129.00391708769308,-40.98686336329807,-7.534092210574165,-0.2417,-0.9026,-0.3501,-0.0657
6874787.0,66.602309,1.0,1.91,2.35,2.65,17.56,-31.25,19.06,-120.19,501.19,75.25,3.8304756705003333,0.9093481270898336,10.639501800420238,-126.65833324064702,-41.93029563540066,-18.170051350104256,-0.2201,-0.8936,-0.3578,-0.1579
6874822.0,66.62618,1.0,9.29,7.01,-7.84,17.56,-31.25,19.06,-65.31,480.63,140.56,2.744419718219121,-2.4236512093526255,-3.7397102205778374,-117.76294265360838,-40.64451940316256,-39.32755601712488,-0.1822,-0.8561,-0.3473,-0.3365
6874857.0,66.671557,1.0,9.97,9.13,-11.91,10.38,-33.56,20.25,-26.56,313.69,89.12,-2.0025473489967864,0.8411883260325324,-8.078766022982874,-110.34997788662331,-39.04779541564692,-52.424796442912545,-0.139,-0.8209,-0.3342,-0.4417
6874896.0,66.767857,1.0,14.15,6.12,-18.88,-0.75,-35.38,20.0,58.69,-13.88,-15.0,-7.752164527872483,-2.6407191694037477,-13.151177584532883,-109.07590597018144,-39.80249219587673,-54.09126672763835,-0.1185,-0.8145,-0.3404,-0.4547
6874931.0,66.784789,1.0,10.51,8.45,-9.87,-0.75,-35.38,20.0,10.56,-345.56,-66.12,1.8808879550422635,-1.3836410192367106,-6.741077881206605,-116.05449328856251,-40.5589927006499,-43.406566594214624,-0.1532,-0.8483,-0.3466,-0.3698
6874966.0,66.787783,1.0,2.97,2.58,-2.03,-3.75,-33.06,20.37,121.06,-366.38,-105.44,1.9361835967900163,-0.6291916054093496,5.8755546051763545,-122.27959441275605,-42.20039204818604,-31.29283177814012,-0.1752,-0.8758,-0.36,-0.2697
6875002.0,66.811462,1.0,4.21,-1.52,-9.14,4.88,-33.5,20.69,-16.81,-287.13,-15.69,-2.165158723185061,-6.092371163367702,1.9473115220375359,-126.6838681332996,-42.79054976658394,-19.784982749875187,-0.1965,-0.8937,-0.3648,-0.1718
6875039.0,66.866613,1.0,-2.23,8.63,-2.45,12.69,-31.56,21.5,-103.44,-295.75,-1.5,2.2987479040109524,6.144190004954659,3.2938174935692857,-128.23732310544656,-40.08291658507028,-12.66521907501552,-0.2469,-0.8997,-0.3427,-0.1103
6875074.0,66.888369,1.0,-1.57,4.0,-4.76,12.69,-31.56,21.5,49.63,-89.62,-20.19,-0.24243567589598802,1.5106363984578006,3.5791543063276787,-129.13717693179007,-39.31538744994931,-6.833706733841952,-0.2601,-0.9031,-0.3364,-0.0596
6875109.0,66.91288,1.0,-2.14,3.11,-4.75,16.37,-32.25,16.06,16.5,-8.69,11.06,-1.1031239612843584,1.3160714425776017,3.987262275842758,-129.94368889359723,-38.91408254537286,-5.800810045139374,-0.256,-0.9061,-0.3331,-0.0506
