-113.0,-113.0,-112.0,-112.0,-112.0,-112.0,-112.0,-112.0,-113.0,-114.0,-119.0,-124.0,-135.0,-145.0,-147.0,-139.0,-126.0,-112.0,-106.0,-103.0,-104.0,-108.0,-116.0,-120.0,-124.0,-126.0,-128.0,-128.0,-128.0,-127.0,-127.0,-125.0,-123.0,-118.0,-114.0,-113.0,-110.0,-109.0,-110.0,-110.0,-111.0,-111.0,-111.0,-110.0,-110.0,-110.0
110.0,110.0,110.0,110.0,110.0,110.0,109.0,108.0,108.0,108.0,107.0,106.0,102.0,85.0,57.0,14.0,-3.0,-0.0,5.0,17.0,48.0,76.0,96.0,101.0,105.0,107.0,107.0,105.0,105.0,104.0,103.0,101.0,99.0,89.0,62.0,12.0,-12.0,-34.0,-49.0,-57.0,-59.0,-57.0,-61.0,-65.0,-65.0,-64.0
