-190.0,-190.0,-190.0,-189.0,-189.0,-189.0,-189.0,-189.0,-189.0,-189.0,-189.0,-189.0,-189.0,-189.0,-189.0,-189.0,-189.0,-189.0,-188.0,-187.0,-187.0,-189.0,-189.0,-188.0,-187.0,-188.0,-189.0,-188.0,-187.0,-186.0,-185.0,-182.0,-178.0,-174.0,-168.0,-163.0,-155.0,-148.0,-138.0,-130.0,-119.0,-113.0,-109.0,-104.0,-102.0,-99.0,-97.0,-97.0,-98.0,-99.0,-100.0,-101.0,-101.0,-101.0
-2.0,-2.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-1.0,10.0,31.0,54.0,63.0,63.0,63.0,64.0,62.0,58.0,55.0,53.0,48.0,44.0,45.0,47.0,49.0,55.0,61.0,69.0,72.0,68.0,50.0,21.0,11.0,6.0,-0.0,0.0,5.0,7.0,7.0,8.0,10.0,11.0,11.0
