-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-116.0,-116.0,-116.0,-116.0,-116.0,-116.0,-116.0,-116.0,-116.0,-115.0,-110.0,-104.0,-99.0,-102.0,-101.0,-104.0,-103.0,-106.0,-108.0,-111.0,-113.0,-116.0,-117.0,-117.0,-117.0,-117.0,-117.0,-117.0,-117.0,-117.0,-118.0,-118.0,-117.0,-118.0,-118.0,-118.0,-118.0,-118.0,-118.0,-118.0,-118.0,-118.0,-120.0,-123.0,-125.0,-129.0,-129.0,-115.0,-96.0,-77.0,-69.0,-65.0,-67.0,-77.0,-88.0,-104.0,-122.0,-136.0,-151.0,-159.0,-162.0,-155.0,-134.0,-116.0,-110.0,-112.0,-125.0,-142.0,-153.0,-166.0,-173.0,-182.0,-188.0,-196.0,-201.0,-205.0,-201.0,-187.0,-157.0,-126.0,-82.0,-64.0,-56.0,-60.0,-63.0,-65.0,-66.0,-70.0,-73.0,-75.0,-76.0,-77.0,-78.0
139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,138.0,137.0,130.0,84.0,-27.0,-75.0,-53.0,-34.0,-14.0,15.0,33.0,53.0,72.0,82.0,89.0,95.0,101.0,104.0,108.0,109.0,110.0,112.0,113.0,113.0,112.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,110.0,109.0,108.0,107.0,106.0,106.0,107.0,111.0,118.0,123.0,126.0,128.0,128.0,126.0,124.0,120.0,113.0,106.0,96.0,91.0,84.0,84.0,87.0,90.0,92.0,94.0,96.0,93.0,89.0,83.0,80.0,78.0,77.0,73.0,68.0,57.0,38.0,31.0,30.0,36.0,39.0,43.0,52.0,54.0,55.0,56.0,56.0,54.0,53.0,53.0,53.0,52.0,50.0
