-153.0,-152.0,-151.0,-151.0,-151.0,-150.0,-150.0,-150.0,-150.0,-149.0,-149.0,-149.0,-149.0,-148.0,-147.0,-145.0,-142.0,-134.0,-126.0,-112.0,-100.0,-92.0,-89.0,-89.0,-92.0,-93.0,-93.0,-93.0,-92.0,-92.0,-92.0,-92.0,-93.0,-92.0,-91.0,-87.0,-79.0,-70.0,-59.0,-53.0,-48.0,-47.0,-43.0,-41.0,-40.0,-38.0,-33.0,-37.0,-48.0,-56.0,-60.0,-61.0,-60.0,-59.0,-58.0
147.0,150.0,151.0,150.0,149.0,148.0,147.0,146.0,145.0,144.0,144.0,143.0,142.0,141.0,140.0,139.0,137.0,126.0,105.0,59.0,23.0,-11.0,-26.0,-29.0,-25.0,-23.0,-19.0,-15.0,12.0,67.0,96.0,113.0,118.0,116.0,113.0,104.0,88.0,71.0,38.0,6.0,-32.0,-38.0,-32.0,-30.0,-29.0,-24.0,13.0,93.0,123.0,151.0,162.0,167.0,168.0,166.0,162.0
