-177.0,-176.0,-174.0,-173.0,-172.0,-171.0,-170.0,-169.0,-168.0,-167.0,-166.0,-165.0,-163.0,-162.0,-161.0,-166.0,-174.0,-186.0,-194.0,-207.0,-218.0,-232.0,-242.0,-252.0,-258.0,-265.0,-269.0,-270.0,-262.0,-254.0,-238.0,-221.0,-201.0,-174.0,-152.0,-129.0,-119.0,-112.0,-114.0,-131.0,-148.0,-180.0,-207.0,-222.0,-233.0,-238.0,-240.0,-239.0,-237.0,-235.0,-232.0
75.0,75.0,74.0,72.0,70.0,70.0,70.0,70.0,70.0,70.0,69.0,68.0,67.0,66.0,66.0,69.0,72.0,75.0,76.0,77.0,78.0,77.0,75.0,71.0,65.0,53.0,36.0,22.0,1.0,-9.0,-25.0,-35.0,-43.0,-51.0,-57.0,-57.0,-50.0,-12.0,34.0,75.0,88.0,102.0,108.0,109.0,108.0,108.0,108.0,107.0,105.0,104.0,102.0
