-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-129.0,-128.0,-127.0,-124.0,-122.0,-124.0,-130.0,-141.0,-163.0,-179.0,-196.0,-204.0,-207.0,-206.0,-202.0,-197.0,-194.0,-191.0,-188.0,-186.0,-185.0,-184.0,-183.0,-183.0,-183.0,-183.0,-183.0,-183.0
100.0,100.0,99.0,99.0,99.0,99.0,99.0,99.0,98.0,98.0,98.0,98.0,97.0,97.0,97.0,96.0,89.0,74.0,49.0,31.0,22.0,28.0,40.0,51.0,57.0,64.0,69.0,74.0,77.0,78.0,79.0,79.0,80.0,80.0,80.0,80.0,80.0,79.0,79.0,80.0,80.0
