-96.0,-96.0,-96.0,-96.0,-96.0,-96.0,-96.0,-96.0,-96.0,-96.0,-96.0,-96.0,-96.0,-96.0,-96.0,-96.0,-96.0,-95.0,-93.0,-90.0,-86.0,-82.0,-81.0,-81.0,-80.0,-79.0,-81.0,-86.0,-89.0,-96.0,-103.0,-111.0,-116.0,-117.0,-113.0,-107.0,-94.0,-80.0,-61.0,-53.0,-53.0,-68.0,-85.0,-101.0,-107.0,-105.0,-97.0,-80.0,-64.0,-53.0,-42.0,-39.0,-42.0,-54.0,-80.0,-94.0,-108.0,-112.0,-115.0,-117.0,-119.0,-118.0,-117.0,-117.0,-117.0,-117.0
99.0,99.0,99.0,99.0,99.0,99.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,99.0,98.0,96.0,90.0,65.0,16.0,-29.0,-78.0,-83.0,-76.0,-63.0,-34.0,-8.0,9.0,33.0,51.0,73.0,88.0,102.0,111.0,114.0,117.0,117.0,111.0,105.0,96.0,85.0,81.0,79.0,80.0,82.0,84.0,84.0,82.0,79.0,73.0,62.0,31.0,1.0,-24.0,-25.0,-16.0,-10.0,-8.0,-5.0,-1.0,-1.0,-4.0,-3.0,-3.0,-4.0
