-112.0,-112.0,-112.0,-112.0,-112.0,-112.0,-112.0,-112.0,-112.0,-112.0,-112.0,-112.0,-112.0,-112.0,-112.0,-112.0,-112.0,-111.0,-109.0,-99.0,-89.0,-89.0,-93.0,-93.0,-94.0,-95.0,-95.0,-95.0,-95.0,-96.0,-96.0,-96.0
119.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,119.0,116.0,87.0,9.0,-50.0,-80.0,-71.0,-70.0,-71.0,-70.0,-68.0,-68.0,-68.0,-68.0,-68.0
