-181.0,-181.0,-181.0,-181.0,-181.0,-181.0,-181.0,-181.0,-181.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-179.0,-178.0,-177.0,-175.0,-175.0,-175.0,-176.0,-182.0,-192.0,-208.0,-218.0,-228.0,-233.0,-235.0,-233.0,-231.0,-229.0,-225.0,-220.0,-214.0,-204.0,-195.0,-186.0,-180.0,-176.0,-174.0,-173.0,-174.0,-171.0,-163.0,-158.0,-163.0,-162.0,-162.0,-161.0,-160.0,-161.0,-162.0,-163.0,-164.0,-164.0,-165.0,-166.0,-167.0,-168.0,-168.0,-168.0,-168.0,-168.0,-168.0,-168.0,-169.0,-169.0
126.0,126.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,124.0,124.0,124.0,124.0,123.0,122.0,121.0,120.0,119.0,118.0,115.0,109.0,95.0,78.0,61.0,51.0,48.0,47.0,47.0,47.0,47.0,48.0,49.0,55.0,63.0,71.0,78.0,91.0,97.0,98.0,92.0,82.0,48.0,-2.0,-66.0,-85.0,-86.0,-83.0,-79.0,-75.0,-70.0,-68.0,-56.0,-42.0,-35.0,-41.0,-44.0,-43.0,-44.0,-45.0,-44.0,-44.0,-44.0,-43.0,-43.0,-44.0
