-104.0,-105.0,-106.0,-109.0,-112.0,-118.0,-124.0,-129.0,-134.0,-136.0,-136.0,-135.0,-132.0,-131.0,-131.0,-132.0,-132.0,-131.0,-130.0,-129.0,-129.0,-129.0,-127.0,-125.0,-122.0,-112.0,-100.0,-80.0,-65.0,-52.0,-48.0,-47.0,-46.0,-47.0,-47.0,-47.0,-46.0,-43.0,-40.0,-39.0,-38.0,-38.0,-39.0,-40.0,-40.0,-39.0,-38.0
69.0,81.0,89.0,104.0,122.0,143.0,156.0,162.0,166.0,166.0,164.0,163.0,161.0,160.0,159.0,158.0,156.0,155.0,155.0,154.0,153.0,152.0,151.0,149.0,144.0,129.0,109.0,82.0,48.0,4.0,-24.0,-34.0,-37.0,-41.0,-42.0,-34.0,-2.0,38.0,73.0,116.0,135.0,149.0,155.0,160.0,161.0,161.0,161.0
