-85.0,-84.0,-82.0,-80.0,-79.0,-78.0,-76.0,-76.0,-75.0,-74.0,-73.0,-71.0,-67.0,-59.0,-50.0,-39.0,-35.0,-40.0,-54.0,-95.0,-164.0,-212.0,-256.0,-274.0,-277.0,-259.0,-230.0,-155.0,-84.0,-24.0,-3.0,5.0,2.0,-2.0,-5.0,-8.0,-12.0,-14.0,-16.0,-18.0
56.0,56.0,56.0,55.0,54.0,53.0,53.0,53.0,53.0,53.0,52.0,51.0,48.0,44.0,42.0,41.0,43.0,51.0,61.0,76.0,86.0,80.0,46.0,8.0,-46.0,-87.0,-104.0,-117.0,-108.0,-77.0,-51.0,-36.0,-28.0,-27.0,-28.0,-32.0,-41.0,-47.0,-47.0,-49.0
