-58.0,-58.0,-58.0,-58.0,-58.0,-58.0,-58.0,-58.0,-58.0,-58.0,-58.0,-58.0,-58.0,-57.0,-54.0,-53.0,-52.0,-51.0,-50.0,-50.0,-49.0,-48.0,-49.0,-51.0,-53.0,-54.0,-54.0,-52.0,-51.0,-50.0,-50.0,-49.0,-48.0,-47.0,-44.0,-39.0,-36.0,-39.0,-50.0,-81.0,-112.0,-152.0,-170.0,-173.0,-163.0,-130.0,-79.0,-46.0,-23.0,-18.0,-20.0,-27.0,-33.0,-34.0,-35.0,-35.0,-35.0,-37.0,-38.0,-38.0,-38.0,-38.0,-38.0,-39.0,-39.0,-39.0
-33.0,-33.0,-33.0,-33.0,-33.0,-33.0,-33.0,-33.0,-33.0,-33.0,-33.0,-32.0,-31.0,-29.0,-26.0,-27.0,-26.0,-25.0,-24.0,-24.0,-24.0,-23.0,-22.0,-19.0,-15.0,-9.0,-6.0,-2.0,-1.0,-1.0,-2.0,-2.0,-3.0,-4.0,-4.0,-2.0,0.0,6.0,13.0,21.0,23.0,16.0,-3.0,-42.0,-71.0,-97.0,-93.0,-79.0,-65.0,-59.0,-56.0,-58.0,-57.0,-56.0,-58.0,-60.0,-61.0,-61.0,-62.0,-63.0,-62.0,-60.0,-59.0,-59.0,-59.0,-59.0
