-161.0,-161.0,-161.0,-161.0,-161.0,-161.0,-161.0,-161.0,-161.0,-161.0,-161.0,-161.0,-161.0,-161.0,-161.0,-161.0,-161.0,-162.0,-167.0,-163.0,-138.0,-103.0,-95.0,-89.0,-71.0,-65.0,-66.0,-69.0,-70.0,-70.0,-70.0,-70.0,-65.0,-45.0,-25.0,-32.0,-49.0,-46.0,-36.0,-29.0,-23.0,-19.0,-15.0,-8.0,-4.0,-1.0,-1.0,4.0,8.0,8.0,10.0,6.0,-2.0,-3.0,-1.0,-0.0,1.0,1.0
-141.0,-141.0,-141.0,-141.0,-141.0,-141.0,-141.0,-141.0,-141.0,-141.0,-141.0,-141.0,-141.0,-141.0,-141.0,-141.0,-142.0,-144.0,-148.0,-160.0,-156.0,-106.0,-43.0,1.0,57.0,78.0,98.0,107.0,109.0,99.0,83.0,39.0,-9.0,-69.0,-84.0,-68.0,-48.0,-25.0,9.0,33.0,59.0,77.0,87.0,90.0,86.0,69.0,44.0,11.0,-9.0,-39.0,-52.0,-55.0,-57.0,-57.0,-51.0,-47.0,-44.0,-43.0
