-237.0,-237.0,-237.0,-236.0,-234.0,-234.0,-236.0,-245.0,-262.0,-305.0,-341.0,-385.0,-410.0,-405.0,-369.0,-323.0,-248.0,-186.0,-122.0,-92.0,-114.0,-154.0,-181.0,-223.0,-263.0,-283.0,-295.0,-300.0,-304.0,-303.0,-300.0,-297.0,-293.0,-291.0,-290.0,-289.0,-288.0,-287.0,-285.0,-283.0,-278.0,-268.0,-239.0,-203.0,-171.0,-149.0,-145.0,-139.0,-138.0,-142.0,-143.0,-143.0,-143.0,-146.0,-147.0,-148.0,-148.0,-147.0,-149.0,-150.0,-151.0,-151.0,-152.0,-153.0,-155.0,-156.0,-156.0,-157.0,-158.0,-159.0,-160.0,-160.0,-161.0,-161.0,-161.0,-162.0,-163.0,-164.0,-165.0,-166.0,-166.0,-167.0,-168.0,-168.0,-168.0,-169.0,-169.0,-170.0,-170.0,-170.0,-170.0,-170.0,-170.0,-170.0,-170.0
55.0,56.0,56.0,55.0,54.0,53.0,54.0,57.0,61.0,65.0,59.0,32.0,-14.0,-54.0,-99.0,-121.0,-138.0,-143.0,-117.0,-70.0,-34.0,1.0,23.0,48.0,60.0,62.0,61.0,59.0,56.0,52.0,51.0,51.0,49.0,47.0,46.0,45.0,44.0,44.0,44.0,43.0,38.0,18.0,-44.0,-117.0,-156.0,-174.0,-179.0,-185.0,-186.0,-182.0,-181.0,-182.0,-181.0,-178.0,-174.0,-173.0,-173.0,-173.0,-171.0,-169.0,-168.0,-168.0,-167.0,-164.0,-163.0,-163.0,-163.0,-163.0,-162.0,-161.0,-161.0,-160.0,-160.0,-160.0,-159.0,-159.0,-159.0,-159.0,-159.0,-158.0,-157.0,-156.0,-156.0,-156.0,-156.0,-156.0,-156.0,-155.0,-156.0,-156.0,-156.0,-156.0,-156.0,-156.0,-156.0
