-176.0,-176.0,-176.0,-176.0,-176.0,-175.0,-175.0,-174.0,-173.0,-172.0,-171.0,-169.0,-168.0,-166.0,-163.0,-165.0,-187.0,-218.0,-271.0,-309.0,-347.0,-370.0,-373.0,-355.0,-335.0,-306.0,-282.0,-255.0,-224.0,-201.0,-164.0,-125.0,-99.0,-98.0,-96.0,-102.0,-113.0,-126.0,-137.0,-146.0,-154.0,-166.0,-170.0,-175.0,-182.0,-184.0,-187.0,-188.0,-190.0,-191.0,-190.0,-190.0,-191.0,-190.0,-188.0,-187.0,-186.0,-185.0,-184.0,-181.0,-181.0,-181.0,-180.0,-179.0,-178.0,-177.0,-176.0,-175.0,-175.0,-172.0,-174.0,-177.0,-178.0,-179.0,-181.0,-182.0,-183.0,-185.0,-185.0,-182.0,-178.0,-176.0,-174.0,-171.0,-173.0,-179.0,-181.0,-183.0,-187.0,-190.0,-190.0,-192.0,-193.0,-192.0,-193.0,-194.0,-194.0,-193.0,-194.0,-194.0,-193.0,-196.0,-198.0,-200.0,-201.0,-202.0,-202.0,-203.0,-203.0,-200.0,-195.0,-194.0,-201.0,-198.0,-190.0,-174.0,-161.0,-134.0,-125.0,-125.0,-125.0,-126.0,-124.0,-121.0,-120.0,-121.0,-120.0,-120.0,-123.0,-124.0,-124.0,-124.0,-125.0,-125.0,-125.0,-125.0,-125.0,-124.0,-124.0,-124.0,-124.0,-125.0,-126.0,-126.0,-126.0,-126.0,-127.0,-128.0,-129.0,-129.0,-129.0,-129.0,-129.0,-129.0,-130.0,-130.0,-130.0,-131.0,-131.0,-131.0,-131.0,-131.0,-131.0,-131.0,-131.0,-131.0,-131.0,-132.0,-133.0,-133.0,-133.0,-133.0,-133.0,-133.0,-133.0,-133.0,-133.0,-133.0,-133.0,-134.0,-134.0,-134.0,-134.0,-134.0,-134.0,-134.0,-134.0,-134.0,-134.0,-134.0,-134.0
37.0,37.0,37.0,37.0,36.0,35.0,35.0,35.0,35.0,35.0,34.0,32.0,31.0,29.0,30.0,35.0,42.0,43.0,39.0,27.0,1.0,-32.0,-62.0,-102.0,-130.0,-157.0,-167.0,-178.0,-193.0,-198.0,-197.0,-191.0,-176.0,-140.0,-102.0,-59.0,-37.0,-14.0,-3.0,6.0,12.0,21.0,23.0,23.0,25.0,25.0,23.0,22.0,22.0,22.0,20.0,19.0,18.0,17.0,16.0,16.0,15.0,14.0,12.0,9.0,8.0,7.0,5.0,5.0,4.0,3.0,4.0,4.0,5.0,3.0,2.0,6.0,6.0,5.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,-11.0,-29.0,-50.0,-62.0,-70.0,-80.0,-91.0,-98.0,-102.0,-103.0,-104.0,-108.0,-110.0,-109.0,-107.0,-105.0,-105.0,-104.0,-100.0,-97.0,-95.0,-93.0,-93.0,-93.0,-94.0,-93.0,-93.0,-95.0,-98.0,-100.0,-102.0,-109.0,-122.0,-146.0,-183.0,-219.0,-236.0,-246.0,-248.0,-246.0,-251.0,-254.0,-251.0,-247.0,-248.0,-247.0,-245.0,-246.0,-247.0,-247.0,-247.0,-248.0,-248.0,-247.0,-247.0,-247.0,-247.0,-247.0,-248.0,-248.0,-248.0,-247.0,-247.0,-247.0,-246.0,-245.0,-244.0,-244.0,-244.0,-244.0,-244.0,-244.0,-243.0,-242.0,-242.0,-242.0,-242.0,-242.0,-242.0,-242.0,-242.0,-242.0,-242.0,-242.0,-242.0,-241.0,-241.0,-241.0,-241.0,-241.0,-241.0,-241.0,-241.0,-241.0,-241.0,-241.0,-241.0,-241.0,-241.0,-241.0,-241.0,-241.0,-241.0,-241.0,-241.0,-241.0,-241.0,-241.0,-241.0
